task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,5,8.291983,3729,[1.9968109130859375],[1.216983437538147],20421,"[-0.7594384551048279, 7.86541748046875]","[-1.9618629217147827, 1.2396363019943237]",-10.003946,-8.6457615,incorrect,False,-10.003946,-17.291523,correct,True,-10.003946,-12.760197,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,6,8.573007,3453,[2.353541851043701],[-4.059782981872559],27111,"[-1.6224911212921143, 7.478943347930908]","[2.28953218460083, 3.973428249359131]",-9.877373,-9.376853,incorrect,False,-9.877373,-18.753706,correct,True,-9.877373,-13.853406,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,7,8.342211,18587,[-0.12293531000614166],[1.166088581085205],19045,"[-0.18470828235149384, 8.358692169189453]","[-1.6684874296188354, -0.4765920341014862]",-12.475893,-8.309391,incorrect,False,-12.475893,-16.618782,correct,True,-12.475893,-12.537666,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,8,8.239073,15304,[0.45001220703125],[-0.9671726226806641],24533,"[-0.96433025598526, 7.32443380355835]","[-1.6452395915985107, 0.8580746054649353]",-12.065777,-9.117342,incorrect,False,-12.065777,-18.234684,correct,True,-12.065777,-13.48012,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,9,8.467961,18385,[-0.06630317121744156],[1.879871129989624],27419,"[-1.6273348331451416, 6.731978893280029]","[-2.611205816268921, -1.4644756317138672]",-12.446169,-9.578829,incorrect,False,-12.446169,-19.157658,correct,True,-12.446169,-14.0072,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,10,8.52632,12821,[0.7750365734100342],[-0.9829657673835754],30356,"[-2.601975202560425, 5.345880508422852]","[-0.8222827911376953, 3.1960954666137695]",-11.6204815,-10.758665,incorrect,False,-11.6204815,-21.51733,correct,True,-11.6204815,-14.997494,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,11,8.677908,14363,[0.29733502864837646],[1.0555402040481567],30255,"[-2.784083366394043, 6.244564056396484]","[0.6677810549736023, -0.10216481983661652]",-11.768984,-10.142585,incorrect,False,-11.768984,-20.28517,correct,True,-11.768984,-14.850402,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,12,8.57137,9980,[0.7216440439224243],[0.42835748195648193],28315,"[-2.2697372436523438, 5.908742904663086]","[-1.0177816152572632, 4.385839462280273]",-11.178343,-10.019163,incorrect,False,-11.178343,-20.038326,correct,True,-11.178343,-14.1697235,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,13,8.551263,10279,[0.8180815577507019],[5.4069719314575195],29614,"[-2.4366652965545654, 7.071793556213379]","[3.1415791511535645, 0.005651536397635937]",-11.165412,-9.574827,incorrect,False,-11.165412,-19.149654,correct,True,-11.165412,-14.420158,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,14,6.8815966,1159,[2.9382145404815674],[-1.1339163780212402],22379,"[-1.0940037965774536, 6.366910457611084]","[0.1157599613070488, 4.1444196701049805]",-9.237086,-9.366102,correct,True,-9.237086,-18.732204,correct,True,-9.237086,-13.269304,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,15,7.5916834,2105,[2.225327968597412],[5.645806789398193],20369,"[-0.9465615749359131, 7.233686447143555]","[5.83289909362793, 12.555015563964844]",-9.584707,-8.779429,incorrect,False,-9.584707,-17.558859,correct,True,-9.584707,-12.7565975,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,16,6.549675,227,[4.325286865234375],[10.418736457824707],4542,"[1.7573742866516113, 11.171501159667969]","[5.056516647338867, 2.278251886367798]",-8.076516,-6.0848346,incorrect,False,-8.076516,-12.169669,correct,True,-8.076516,-10.64443,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,17,4.8613567,8,[8.257780075073242],[2.531534194946289],662,"[3.706900119781494, 10.997787475585938]","[2.2657032012939453, 5.642894268035889]",-4.7493076,-5.4903207,correct,True,-4.7493076,-10.980641,correct,True,-4.7493076,-9.300183,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,18,2.1851614,15,[7.918119430541992],[18.31182289123535],406,"[3.9817190170288086, 11.56718921661377]","[9.367776870727539, 12.025694847106934]",-6.226971,-5.7045527,incorrect,False,-6.226971,-11.409105,correct,True,-6.226971,-10.163367,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,19,2.4503944,1,[13.525554656982422],[22.078777313232422],28,"[6.859272003173828, 14.088074684143066]","[9.372293472290039, 6.877354145050049]",-0.5673128,-3.7041123,correct,True,-0.5673128,-7.4082246,correct,True,-0.5673128,-7.2335978,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,20,0.05154247,1,[19.65452766418457],[13.04319953918457],16,"[9.263450622558594, 14.48372745513916]","[8.730669021606445, 5.7152299880981445]",-0.0054452904,-5.249009,correct,True,-0.0054452904,-10.498018,correct,True,-0.0054452904,-10.396513,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,21,0.030817397,1,[21.119966506958008],[8.938055992126465],9,"[10.761017799377441, 15.01406192779541]","[3.508148193359375, 8.615678787231445]",-0.003437089,-5.2261443,correct,True,-0.003437089,-10.452289,correct,True,-0.003437089,-10.362384,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,22,0.0070351698,1,[21.48467445373535],[4.583483695983887],6,"[10.653793334960938, 16.005277633666992]","[5.452515125274658, 7.6637678146362305]",-0.0005563142,-5.4424796,correct,True,-0.0005563142,-10.884959,correct,True,-0.0005563142,-10.831433,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,23,0.011218058,1,[21.29560089111328],[13.465271949768066],5,"[11.311142921447754, 16.77410125732422]","[7.313852310180664, 6.411506652832031]",-0.0010032388,-5.0032983,correct,True,-0.0010032388,-10.006597,correct,True,-0.0010032388,-9.985473,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,24,0.0023889868,1,[23.273319244384766],[-3.190255641937256],4,"[12.409543991088867, 17.32163429260254]","[4.039668083190918, 6.168700218200684]",-0.0001940539,-5.4382057,correct,True,-0.0001940539,-10.876411,correct,True,-0.0001940539,-10.863973,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,25,0.008839507,1,[20.882888793945312],[11.454436302185059],2,"[12.634957313537598, 17.646345138549805]","[7.3436503410339355, 5.76328706741333]",-0.0007525234,-4.129445,correct,True,-0.0007525234,-8.25889,correct,True,-0.0007525234,-8.248678,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,26,0.0061063683,1,[22.090696334838867],[-4.441980361938477],2,"[13.467832565307617, 18.842344284057617]","[-2.8910913467407227, 3.9249043464660645]",-0.0005464253,-4.3126197,correct,True,-0.0005464253,-8.625239,correct,True,-0.0005464253,-8.623414,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,27,0.022970136,1,[19.681997299194336],[-2.9392435550689697],2,"[11.957921028137207, 18.7174015045166]","[0.5480149984359741, -0.3956305980682373]",-0.0021048076,-3.863842,correct,True,-0.0021048076,-7.727684,correct,True,-0.0021048076,-7.726177,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,28,0.20453645,1,[17.14339256286621],[-1.8923882246017456],5,"[10.983546257019043, 17.677967071533203]","[0.5883181095123291, 4.520461082458496]",-0.02545361,-3.0947502,correct,True,-0.02545361,-6.1895003,correct,True,-0.02545361,-6.185309,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,29,0.5466636,1,[15.593042373657227],[0.3743762671947479],4,"[10.363835334777832, 17.89569664001465]","[0.04413463920354843, 4.693721294403076]",-0.06888402,-2.6510642,correct,True,-0.06888402,-5.3021283,correct,True,-0.06888402,-5.2980947,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,30,2.2671883,2,[14.493633270263672],[7.041589736938477],20,"[9.56651782989502, 18.059764862060547]","[5.3959479331970215, 15.57956600189209]",-1.3607178,-3.1497562,correct,True,-1.3607178,-6.2995124,correct,True,-1.3607178,-6.2878346,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,31,3.575641,1,[15.06047248840332],,29,"[10.520153045654297, 21.774213790893555]",,-1.525854,-3.0390944,correct,True,-1.525854,-6.078189,correct,True,-1.525854,-6.066171,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,0,8.647161,2428,[1.1828279495239258],[0.2850841283798218],157,"[3.065274715423584, 0.35382479429244995]","[0.28893864154815674, -0.7354742288589478]",-9.526994,-9.156769,incorrect,False,-9.526994,-18.313538,correct,True,-9.526994,-7.644547,incorrect,False
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,1,8.312665,4545,[1.184270977973938],[0.4605732560157776],664,"[2.7731592655181885, -0.14296258985996246]","[-1.395898461341858, -0.0741872563958168]",-10.148783,-9.932908,incorrect,False,-10.148783,-19.865816,correct,True,-10.148783,-8.559895,incorrect,False
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,2,8.748649,5697,[1.103973627090454],[-0.7834978103637695],4110,"[1.4326863288879395, -0.15574418008327484]","[-0.5351454019546509, -0.5049053430557251]",-10.295293,-10.8966465,correct,True,-10.295293,-21.793293,correct,True,-10.295293,-9.966579,incorrect,False
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,3,8.774586,8772,[0.527546226978302],[1.3071403503417969],6552,"[0.8837679624557495, -0.3503866195678711]","[3.059267520904541, -0.3597200810909271]",-10.811583,-11.273136,correct,True,-10.811583,-22.546272,correct,True,-10.811583,-10.45536,incorrect,False
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,4,8.517723,4270,[1.2927340269088745],[2.1298985481262207],889,"[2.805795669555664, -0.4487217962741852]","[-1.1650267839431763, -0.6790996193885803]",-10.095123,-10.3200035,correct,True,-10.095123,-20.640007,correct,True,-10.095123,-8.582062,incorrect,False
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,5,8.341549,2405,[2.2808096408843994],[0.30980342626571655],5292,"[1.4256772994995117, -0.71269690990448]","[0.024170074611902237, -2.4156861305236816]",-9.538057,-11.521426,correct,True,-9.538057,-23.042852,correct,True,-9.538057,-10.39319,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,6,8.581875,3956,[2.149092197418213],[-3.172398567199707],8119,"[1.2556452751159668, -1.91133451461792]","[1.7655665874481201, -2.2225847244262695]",-10.007136,-12.457417,correct,True,-10.007136,-24.914833,correct,True,-10.007136,-10.900583,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,7,8.394863,16228,[0.1981445848941803],[-0.36803168058395386],4941,"[2.052457571029663, -2.717010021209717]","[0.44336456060409546, -0.9110245704650879]",-12.1664915,-12.572328,correct,True,-12.1664915,-25.144655,correct,True,-12.1664915,-10.312179,incorrect,False
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,8,8.265125,19134,[-0.005813509225845337],[2.3066160678863525],6118,"[2.0229766368865967, -2.8148698806762695]","[0.7878583669662476, 0.6438707709312439]",-12.6337,-12.801519,correct,True,-12.6337,-25.603039,correct,True,-12.6337,-10.60491,incorrect,False
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,9,8.507769,10121,[1.1453008651733398],[3.1651413440704346],4914,"[2.1192145347595215, -2.043564796447754]","[1.217611312866211, 1.550791621208191]",-11.266986,-12.222733,correct,True,-11.266986,-24.445465,correct,True,-11.266986,-10.293072,incorrect,False
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,10,8.522215,4261,[2.4118807315826416],[-0.3004855215549469],4317,"[2.3975830078125, -1.007904052734375]","[1.0793609619140625, 0.23044469952583313]",-10.105949,-11.594924,correct,True,-10.105949,-23.189848,correct,True,-10.105949,-10.120247,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,11,8.498882,4702,[2.1281650066375732],[-0.1499801129102707],2648,"[2.7131669521331787, -0.8773977160453796]","[-1.303848147392273, -1.2913455963134766]",-10.178649,-11.180176,correct,True,-10.178649,-22.360352,correct,True,-10.178649,-9.593647,incorrect,False
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,12,8.470249,4309,[1.9260073900222778],[2.626124382019043],4028,"[2.004544496536255, -1.3430126905441284]","[0.001725045032799244, 3.146476984024048]",-10.118981,-11.595414,correct,True,-10.118981,-23.190828,correct,True,-10.118981,-10.040444,incorrect,False
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,13,8.270921,1820,[2.8449654579162598],[7.040780544281006],5074,"[1.7860937118530273, 0.08510101586580276]","[-0.35910794138908386, 1.213331937789917]",-9.268959,-11.056002,correct,True,-9.268959,-22.112003,correct,True,-9.268959,-10.32783,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,14,7.4004927,40,[5.523399353027344],[-1.374962329864502],5622,"[1.5273849964141846, 0.5997874140739441]","[1.7756246328353882, 4.695611476898193]",-6.6657953,-10.95598,correct,True,-6.6657953,-21.91196,correct,True,-6.6657953,-10.66181,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,15,7.9097986,151,[4.409641742706299],[7.61149263381958],2998,"[2.0689334869384766, 2.7028820514678955]","[1.2456995248794556, 6.782970428466797]",-7.513383,-9.474075,correct,True,-7.513383,-18.94815,correct,True,-7.513383,-9.854092,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,16,6.7513084,18,[6.82977294921875],[4.5761003494262695],3119,"[2.231917381286621, 5.355771064758301]","[1.0848172903060913, 1.6853832006454468]",-5.6377344,-8.325352,correct,True,-5.6377344,-16.650703,correct,True,-5.6377344,-10.23559,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,17,6.1773925,13,[7.805291652679443],[8.436920166015625],2702,"[2.3871514797210693, 5.471062183380127]","[1.2481385469436646, 7.000087261199951]",-4.832219,-8.308892,correct,True,-4.832219,-16.617785,correct,True,-4.832219,-10.250359,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,18,3.247388,8,[9.70973014831543],[13.789613723754883],2435,"[2.466935157775879, 7.326432704925537]","[0.6765278577804565, 5.279860496520996]",-4.007905,-8.144293,correct,True,-4.007905,-16.288586,correct,True,-4.007905,-11.2507,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,19,2.8634584,1,[13.16828441619873],[15.201027870178223],2626,"[2.4009878635406494, 8.077306747436523]","[0.7284858822822571, 6.4000091552734375]",-1.0382552,-8.053527,correct,True,-1.0382552,-16.107054,correct,True,-1.0382552,-11.805552,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,20,1.2529906,1,[16.08624839782715],[16.27884292602539],2848,"[2.2783467769622803, 9.000635147094727]","[1.8950515985488892, 7.630537509918213]",-0.49276054,-9.412637,correct,True,-0.49276054,-18.825274,correct,True,-0.49276054,-14.300662,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,21,0.6041967,1,[18.900365829467773],[10.711551666259766],1954,"[2.5524659156799316, 10.412440299987793]","[-0.5078530311584473, 9.547669410705566]",-0.20027041,-10.80852,correct,True,-0.20027041,-21.61704,correct,True,-0.20027041,-16.54817,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,22,0.5245739,1,[19.552053451538086],[3.9035274982452393],2991,"[2.0917298793792725, 12.074464797973633]","[0.5951723456382751, 3.7218821048736572]",-0.18531552,-10.679891,correct,True,-0.18531552,-21.359781,correct,True,-0.18531552,-17.64564,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,23,0.51708543,1,[19.22702980041504],[12.423705101013184],2863,"[2.094381332397461, 12.100406646728516]","[4.000314712524414, 6.865859508514404]",-0.17723115,-10.27869,correct,True,-0.17723115,-20.55738,correct,True,-0.17723115,-17.30988,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,24,0.3920607,1,[20.43638038635254],[-2.9377903938293457],1220,"[2.8722240924835205, 13.021209716796875]","[1.5936496257781982, 2.627279043197632]",-0.11712129,-10.687816,correct,True,-0.11712129,-21.375631,correct,True,-0.11712129,-17.681276,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,25,0.38279957,1,[18.595352172851562],[2.255183696746826],998,"[3.0332415103912354, 12.968722343444824]","[0.7269755601882935, 6.589199066162109]",-0.1038603,-8.98012,correct,True,-0.1038603,-17.96024,correct,True,-0.1038603,-15.665971,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,26,0.33791357,1,[17.73321533203125],[-1.1834360361099243],966,"[2.967661142349243, 13.858098983764648]","[-0.31140220165252686, 3.613464832305908]",-0.07162439,-8.33411,correct,True,-0.07162439,-16.66822,correct,True,-0.07162439,-14.837179,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,27,0.44887227,1,[16.54933738708496],[3.5001699924468994],1105,"[2.7479753494262695, 14.07378101348877]","[2.815108299255371, 2.1100404262542725]",-0.07591989,-7.491914,correct,True,-0.07591989,-14.983828,correct,True,-0.07591989,-13.877282,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,28,0.63983786,1,[15.766806602478027],[3.9731335639953613],737,"[3.0966298580169678, 13.982131958007812]","[4.5312957763671875, 1.874289631843567]",-0.10135747,-6.670501,correct,True,-0.10135747,-13.341002,correct,True,-0.10135747,-12.771534,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,29,0.89166486,1,[15.391156196594238],[4.9165730476379395],489,"[3.7487001419067383, 13.753186225891113]","[9.30068588256836, -2.097214460372925]",-0.14831504,-6.5210705,correct,True,-0.14831504,-13.042141,correct,True,-0.14831504,-11.7907715,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,30,1.9137745,1,[15.704829216003418],[4.531532287597656],153,"[6.6235222816467285, 12.348299980163574]","[1.5964025259017944, 5.751053333282471]",-0.6321397,-6.5440874,correct,True,-0.6321397,-13.088175,correct,True,-0.6321397,-9.713446,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,31,3.584064,1,[14.233552932739258],,550,"[5.743279933929443, 12.198287010192871]",,-1.4734133,-5.960702,correct,True,-1.4734133,-11.921404,correct,True,-1.4734133,-9.963686,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,0,8.659819,2836,[1.066280722618103],[0.2630120813846588],1960,"[1.333761215209961, -0.08757716417312622, 6.235281467437744]","[0.6665953993797302, 1.1609607934951782, 4.526217937469482]",-9.637143,-8.567105,incorrect,False,-9.637143,-25.701317,correct,True,-9.637143,-9.369663,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,1,8.225239,4784,[1.181854486465454],[-1.2899419069290161],2814,"[1.71596097946167, 0.5704434514045715, 7.171942710876465]","[-1.891682744026184, 4.749704360961914, 3.9341516494750977]",-10.243596,-8.45211,incorrect,False,-10.243596,-25.35633,correct,True,-10.243596,-9.70949,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,2,8.618746,11952,[0.24256481230258942],[0.5905930995941162],11115,"[0.34303009510040283, 2.4136929512023926, 7.643062591552734]","[-0.03344558924436569, 0.807608962059021, 0.6450219750404358]",-11.311424,-8.566407,incorrect,False,-11.311424,-25.699223,correct,True,-11.311424,-11.21096,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,3,8.609115,10322,[0.4330051839351654],[4.10896110534668],11605,"[0.25528955459594727, 2.149733543395996, 6.309230804443359]","[3.814539670944214, 0.915644109249115, 1.308606743812561]",-11.093657,-8.96516,incorrect,False,-11.093657,-26.895481,correct,True,-11.093657,-11.271372,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,4,8.643301,549,[3.2457118034362793],[-1.785759449005127],857,"[2.919668674468994, 2.079310894012451, 5.171728610992432]","[-1.3019055128097534, 1.59893000125885, 0.00026162085123360157]",-8.200177,-8.496811,correct,True,-8.200177,-25.490433,correct,True,-8.200177,-8.52622,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,5,8.498188,4747,[1.5498301982879639],[-3.766047239303589],4670,"[1.5654257535934448, 2.54850435256958, 4.329770565032959]","[-2.4006762504577637, 2.3220396041870117, -1.6309031248092651]",-10.208815,-9.261417,incorrect,False,-10.208815,-27.784252,correct,True,-10.208815,-10.193219,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,6,8.646297,20511,[-0.5999895334243774],[0.2902376651763916],15480,"[0.11094168573617935, 3.323451519012451, 2.999467134475708]","[0.9077275991439819, -0.027608666568994522, 2.473440647125244]",-12.6745205,-10.143464,incorrect,False,-12.6745205,-30.430393,correct,True,-12.6745205,-11.963589,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,7,8.44787,19861,[-0.37341630458831787],[-0.123163603246212],13055,"[0.5805469155311584, 3.0260558128356934, 3.580209732055664]","[0.7535393238067627, -1.255262851715088, -0.03220163658261299]",-12.643267,-9.926008,incorrect,False,-12.643267,-29.778025,correct,True,-12.643267,-11.689303,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,8,8.351221,20745,[-0.392147421836853],[1.0625754594802856],11796,"[0.8755508661270142, 2.1754438877105713, 3.2645695209503174]","[-0.6766887903213501, -1.1027740240097046, -0.6404362916946411]",-12.821831,-10.30232,incorrect,False,-12.821831,-30.90696,correct,True,-12.821831,-11.554132,incorrect,False
