task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,5,7.075549,4006,[5.825483798980713],[0.9092991352081299],4297,"[5.723290920257568, 7.6003546714782715]","[-0.3733729124069214, -2.265063762664795]",-10.909528,-9.966187,incorrect,False,-10.909528,-19.932373,correct,True,-10.909528,-11.011721,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,6,7.206555,3926,[5.649961948394775],[0.6522811055183411],6545,"[4.921270847320557, 6.400519371032715]","[-3.860306978225708, 1.3907772302627563]",-10.82864,-10.600818,incorrect,False,-10.82864,-21.201635,correct,True,-10.82864,-11.557331,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,7,6.9599285,1270,[6.098791599273682],[-1.8383110761642456],9096,"[3.461125373840332, 6.770864486694336]","[-0.1920607089996338, -0.9838729500770569]",-9.413563,-10.639534,correct,True,-9.413563,-21.279068,correct,True,-9.413563,-12.051229,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,8,7.562359,2985,[4.779597282409668],[-4.844776630401611],10370,"[3.0555925369262695, 5.922566890716553]","[2.329963445663452, -2.7433600425720215]",-10.295321,-11.078987,correct,True,-10.295321,-22.157974,correct,True,-10.295321,-12.019326,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,9,7.6372643,11232,[3.2955589294433594],[-1.6783405542373657],8841,"[3.674008369445801, 5.31609582901001]","[-1.6550089120864868, -0.812555193901062]",-12.176041,-11.233122,incorrect,False,-12.176041,-22.466244,correct,True,-12.176041,-11.797591,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,10,6.855887,19452,[2.8424696922302246],[1.335132360458374],15727,"[3.2278568744659424, 5.107697010040283]","[0.18715426325798035, -3.9537034034729004]",-13.345153,-12.263257,incorrect,False,-13.345153,-24.526514,correct,True,-13.345153,-12.959765,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,11,6.975355,16311,[3.174006223678589],[-0.6718510985374451],15150,"[3.299302577972412, 4.390636444091797]","[4.174010276794434, 4.768330097198486]",-13.021929,-12.506985,incorrect,False,-13.021929,-25.01397,correct,True,-13.021929,-12.896632,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,12,5.9220057,17804,[3.0907363891601562],[-1.3198277950286865],7259,"[4.576977729797363, 5.68207311630249]","[2.9067654609680176, -1.286847472190857]",-13.53491,-11.626944,incorrect,False,-13.53491,-23.253887,correct,True,-13.53491,-12.048669,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,13,5.836012,18669,[2.6700079441070557],[-0.7443362474441528],3811,"[5.123049259185791, 5.142002105712891]","[7.732831001281738, -2.6688437461853027]",-13.527883,-11.323825,incorrect,False,-13.527883,-22.64765,correct,True,-13.527883,-11.074841,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,14,6.72288,19538,[2.2230300903320312],[-3.4322502613067627],655,"[6.810133457183838, 4.045355796813965]","[-4.025700569152832, 0.293181449174881]",-13.338214,-10.487923,incorrect,False,-13.338214,-20.975845,correct,True,-13.338214,-8.75111,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,15,7.2091007,34575,[1.4573314189910889],[-1.9288846254348755],1929,"[5.943722724914551, 4.086432933807373]","[-2.462470293045044, 9.15495777130127]",-14.358683,-11.002035,incorrect,False,-14.358683,-22.00407,correct,True,-14.358683,-9.872292,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,16,7.176544,40807,[0.9952086210250854],[1.504096508026123],3122,"[5.248273849487305, 5.904646396636963]","[1.7132396697998047, 1.1578422784805298]",-14.7209,-10.396348,incorrect,False,-14.7209,-20.792696,correct,True,-14.7209,-10.467834,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,17,7.348632,41068,[1.2737699747085571],[4.083376884460449],2925,"[5.562036037445068, 6.017294883728027]","[-0.07421715557575226, -5.895556926727295]",-14.610305,-10.308409,incorrect,False,-14.610305,-20.616817,correct,True,-14.610305,-10.322039,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,18,7.5151153,27386,[2.2022547721862793],[5.665105819702148],4180,"[5.016806602478027, 3.971895694732666]","[4.847651958465576, 2.2610599994659424]",-13.509939,-11.156018,incorrect,False,-13.509939,-22.312037,correct,True,-13.509939,-10.695387,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,19,7.4572296,19865,[3.180814743041992],[3.5153164863586426],2845,"[5.894148349761963, 4.352447032928467]","[5.5636162757873535, 1.4847315549850464]",-12.971492,-10.868385,incorrect,False,-12.971492,-21.73677,correct,True,-12.971492,-10.258158,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,20,7.79983,13572,[3.837592840194702],[1.4917917251586914],1240,"[6.880731105804443, 4.431621551513672]","[-2.650233030319214, 8.874992370605469]",-12.217931,-10.114157,incorrect,False,-12.217931,-20.228313,correct,True,-12.217931,-9.174792,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,21,7.546179,13862,[4.051090717315674],[1.742711067199707],2411,"[6.3825249671936035, 5.688061237335205]","[1.8052343130111694, 9.522719383239746]",-12.317664,-9.873259,incorrect,False,-12.317664,-19.746517,correct,True,-12.317664,-9.986229,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,22,7.7576323,11870,[4.199197769165039],[10.967329978942871],2128,"[6.389368057250977, 7.664556503295898]","[-1.1410406827926636, 14.933579444885254]",-12.023637,-8.776017,incorrect,False,-12.023637,-17.552034,correct,True,-12.023637,-9.833467,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,23,7.7900667,2204,[6.163172721862793],[7.469984531402588],2291,"[6.1193695068359375, 9.983991622924805]","[5.166175842285156, 8.815791130065918]",-9.894254,-7.645438,incorrect,False,-9.894254,-15.290876,correct,True,-9.894254,-9.938057,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,24,7.9747133,728,[7.370779514312744],[-0.4272805154323578],1313,"[6.773355484008789, 11.57780647277832]","[-1.506651520729065, 0.7562838792800903]",-8.654048,-6.8052626,incorrect,False,-8.654048,-13.610525,correct,True,-8.654048,-9.251472,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,25,8.014729,787,[7.100591659545898],[2.7186942100524902],1569,"[6.3494977951049805, 10.88022518157959]","[5.402064800262451, 3.4447951316833496]",-8.685053,-6.89585,incorrect,False,-8.685053,-13.7917,correct,True,-8.685053,-9.436147,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,26,7.8647223,861,[7.161947727203369],[-1.0538359880447388],1026,"[6.9720234870910645, 10.766410827636719]","[-0.44186627864837646, 9.428730964660645]",-8.831197,-6.802138,incorrect,False,-8.831197,-13.604276,correct,True,-8.831197,-9.021121,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,27,7.8395348,1079,[6.79507303237915],[5.598216533660889],1170,"[6.6992597579956055, 11.474189758300781]","[3.1404061317443848, 10.896531105041504]",-9.081407,-6.563956,incorrect,False,-9.081407,-13.127912,correct,True,-9.081407,-9.177219,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,28,8.019409,494,[7.448643684387207],[2.785184621810913],863,"[6.867730617523193, 12.601125717163086]","[-2.1599552631378174, -2.2389233112335205]",-8.273843,-5.804152,incorrect,False,-8.273843,-11.608304,correct,True,-8.273843,-8.854755,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,29,8.084946,331,[7.77111291885376],[2.0573058128356934],1139,"[6.506412982940674, 12.023316383361816]","[-1.2736830711364746, 2.1106886863708496]",-7.820903,-6.176113,incorrect,False,-7.820903,-12.352226,correct,True,-7.820903,-9.085603,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,30,7.901959,318,[7.71083402633667],[5.8974409103393555],1801,"[5.861889839172363, 11.677530288696289]","[-0.16661179065704346, 2.964350938796997]",-7.8426943,-6.549502,incorrect,False,-7.8426943,-13.099004,correct,True,-7.8426943,-9.691639,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,31,7.7212667,138,[8.570823669433594],[9.138596534729004],1845,"[5.797277927398682, 11.638467788696289]","[-2.7228381633758545, 16.154205322265625]",-6.9682865,-6.527047,incorrect,False,-6.9682865,-13.054094,correct,True,-6.9682865,-9.741833,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,32,7.1262636,15,[10.491864204406738],[17.12088966369629],3170,"[4.93666410446167, 14.924233436584473]","[0.9981172680854797, 15.382031440734863]",-5.03318,-5.726928,correct,True,-5.03318,-11.453856,correct,True,-5.03318,-10.588381,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,33,3.869624,1,[14.781405448913574],[33.59213638305664],1317,"[4.846249580383301, 17.26569175720215]","[2.5295028686523438, 25.847179412841797]",-1.1860323,-5.6121197,correct,True,-1.1860323,-11.224239,correct,True,-1.1860323,-11.121188,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,34,0.32710835,1,[24.350793838500977],[37.4287223815918],1004,"[5.09130859375, 22.37519645690918]","[7.8940629959106445, 15.282087326049805]",-0.07791165,-9.670501,correct,True,-0.07791165,-19.341002,correct,True,-0.07791165,-19.337397,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,35,0.1849489,1,[33.36262512207031],[16.837905883789062],671,"[6.995920181274414, 24.7204647064209]","[11.504132270812988, 16.13516616821289]",-0.046261277,-13.208334,correct,True,-0.046261277,-26.416668,correct,True,-0.046261277,-26.412966,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,36,0.1868953,1,[34.376495361328125],[-6.261213779449463],226,"[9.516854286193848, 27.506725311279297]","[4.738267421722412, 11.033105850219727]",-0.047116384,-12.453727,correct,True,-0.047116384,-24.907454,correct,True,-0.047116384,-24.90676,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,37,0.18124212,1,[28.06527328491211],[-23.71864128112793],48,"[9.832563400268555, 27.406795501708984]","[-18.501096725463867, -19.644001007080078]",-0.044724777,-9.139692,correct,True,-0.044724777,-18.279385,correct,True,-0.044724777,-18.277435,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,38,0.06438724,1,[11.117101669311523],[-10.150490760803223],19,"[-1.3920639753341675, 14.986382484436035]","[-9.832831382751465, -15.645602226257324]",-0.010207356,-6.261341,correct,True,-0.010207356,-12.522682,correct,True,-0.010207356,-12.519373,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,39,1.3222623,1,[-0.13825266063213348],,19,"[-6.7479729652404785, -0.756222128868103]",,-0.29975602,-3.4654555,correct,True,-0.29975602,-6.930911,correct,True,-0.29975602,-6.9094763,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,0,7.8953824,23715,[1.545412540435791],[-1.2883645296096802],11724,[2.5405967235565186],[-7.029699325561523],-12.639858,-11.644674,incorrect,False,-12.639858,-11.644674,incorrect,False,-12.639858,-11.644674,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,1,7.7386456,40797,[0.4453240633010864],[-1.3527247905731201],93297,[-2.2159852981567383],[0.10131792724132538],-14.258039,-16.91935,correct,True,-14.258039,-16.91935,correct,True,-14.258039,-16.91935,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,2,7.277769,61664,[-0.5068016648292542],[2.8948235511779785],82314,[-1.5286142826080322],[0.09983433037996292],-16.07151,-17.093323,correct,True,-16.07151,-17.093323,correct,True,-16.07151,-17.093323,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,3,4.0992093,16079,[1.7224106788635254],[3.768357753753662],49230,[-0.8640109300613403],[7.503573417663574],-14.210702,-16.797125,correct,True,-14.210702,-16.797125,correct,True,-14.210702,-16.797125,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,4,6.124879,11470,[3.4508702754974365],[4.281457424163818],15141,[2.952772378921509],[-1.39561927318573],-12.922033,-13.420132,correct,True,-12.922033,-13.420132,correct,True,-12.922033,-13.420132,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,5,6.933155,6382,[5.403338432312012],[-1.1145539283752441],39594,[1.9592126607894897],[0.8413439989089966],-11.596611,-15.040737,correct,True,-11.596611,-15.040737,correct,True,-11.596611,-15.040737,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,6,7.1573353,7472,[4.458522319793701],[-7.435349941253662],26985,[2.2052500247955322],[-4.519165992736816],-11.746427,-13.9997,correct,True,-11.746427,-13.9997,correct,True,-11.746427,-13.9997,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,7,7.4092035,22338,[1.4230517148971558],[0.40962907671928406],35979,[0.36299946904182434],[-0.31510546803474426],-13.570649,-14.630701,correct,True,-13.570649,-14.630701,correct,True,-13.570649,-14.630701,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,8,7.366973,26455,[1.455354928970337],[-2.173621654510498],44889,[0.20452983677387238],[-3.4669954776763916],-13.750223,-15.001047,correct,True,-13.750223,-15.001047,correct,True,-13.750223,-15.001047,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,9,7.5652184,38159,[0.8624014854431152],[4.670689582824707],65955,[-0.7529518008232117],[1.0144041776657104],-14.532004,-16.147358,correct,True,-14.532004,-16.147358,correct,True,-14.532004,-16.147358,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,10,6.940091,27804,[2.123806953430176],[1.1894277334213257],74416,[-0.48126092553138733],[4.445986270904541],-13.936733,-16.541801,correct,True,-13.936733,-16.541801,correct,True,-13.936733,-16.541801,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,11,7.181695,23683,[2.392519235610962],[4.30750036239624],52119,[0.5625492334365845],[1.4085639715194702],-13.57928,-15.409249,correct,True,-13.57928,-15.409249,correct,True,-13.57928,-15.409249,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,12,6.083851,12532,[3.735992908477783],[-1.742955207824707],47076,[0.9920191764831543],[-5.295782089233398],-12.780623,-15.524596,correct,True,-12.780623,-15.524596,correct,True,-12.780623,-15.524596,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,13,6.270846,14316,[3.170579671859741],[-0.3398427665233612],67484,[-0.3209449052810669],[0.8517626523971558],-12.879788,-16.371313,correct,True,-12.879788,-16.371313,correct,True,-12.879788,-16.371313,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,14,6.2461762,16253,[2.8575031757354736],[0.6870898008346558],60583,[-0.07903441041707993],[0.32848280668258667],-13.01081,-15.947348,correct,True,-13.01081,-15.947348,correct,True,-13.01081,-15.947348,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,15,7.2533593,16599,[2.9442648887634277],[-0.03321241959929466],63841,[-0.008207369595766068],[-2.529498815536499],-12.794853,-15.747326,correct,True,-12.794853,-15.747326,correct,True,-12.794853,-15.747326,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,16,7.2669024,16115,[2.822892189025879],[6.317816257476807],71608,[-0.5605946183204651],[4.777295112609863],-12.749693,-16.13318,correct,True,-12.749693,-16.13318,correct,True,-12.749693,-16.13318,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,17,7.492091,9905,[3.9277632236480713],[2.2411558628082275],63170,[0.2807426452636719],[5.030572414398193],-11.868958,-15.515979,correct,True,-11.868958,-15.515979,correct,True,-11.868958,-15.515979,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,18,7.561689,7805,[4.139622688293457],[2.1281373500823975],38691,[1.4909266233444214],[3.3759946823120117],-11.467312,-14.116007,correct,True,-11.467312,-14.116007,correct,True,-11.467312,-14.116007,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,19,7.6902504,8042,[4.503190517425537],[2.8698089122772217],35397,[2.046074390411377],[0.8468801975250244],-11.478599,-13.935716,correct,True,-11.478599,-13.935716,correct,True,-11.478599,-13.935716,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,20,8.050236,5722,[4.917430877685547],[3.115692615509033],33743,[2.123695135116577],[1.685549259185791],-10.937983,-13.731718,correct,True,-10.937983,-13.731718,correct,True,-10.937983,-13.731718,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,21,7.885659,5342,[5.390235424041748],[0.1818699687719345],35426,[2.3841309547424316],[1.558070421218872],-10.869318,-13.8754225,correct,True,-10.869318,-13.8754225,correct,True,-10.869318,-13.8754225,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,22,7.9458346,6158,[5.112898349761963],[7.795457363128662],30500,[2.613980770111084],[3.8061656951904297],-11.0393715,-13.53829,correct,True,-11.0393715,-13.53829,correct,True,-11.0393715,-13.53829,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,23,7.880027,1698,[6.5098557472229],[11.157352447509766],19477,[3.2950847148895264],[9.09036636352539],-9.575788,-12.790559,correct,True,-9.575788,-12.790559,correct,True,-9.575788,-12.790559,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,24,7.9119854,267,[8.551714897155762],[1.3931312561035156],6143,[5.156300067901611],[0.8831878900527954],-7.664441,-11.059855,correct,True,-7.664441,-11.059855,correct,True,-7.664441,-11.059855,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,25,8.134689,216,[8.508018493652344],[3.13865065574646],5000,[5.136627197265625],[2.053905963897705],-7.38101,-10.752401,correct,True,-7.38101,-10.752401,correct,True,-7.38101,-10.752401,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,26,8.088645,198,[8.524092674255371],[6.2176289558410645],5310,[5.177035331726074],[3.1480026245117188],-7.465072,-10.81213,correct,True,-7.465072,-10.81213,correct,True,-7.465072,-10.81213,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,27,7.9834976,95,[9.146489143371582],[0.050201285630464554],4153,[5.463406562805176],[0.7717099785804749],-6.8532515,-10.536334,correct,True,-6.8532515,-10.536334,correct,True,-6.8532515,-10.536334,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,28,8.1157,174,[8.54422378540039],[-2.5892221927642822],4496,[5.251766204833984],[-2.291760206222534],-7.3137226,-10.60618,correct,True,-7.3137226,-10.60618,correct,True,-7.3137226,-10.60618,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,29,8.174926,248,[8.111685752868652],[-1.013685703277588],5541,[4.890507698059082],[0.4615360200405121],-7.605998,-10.827176,correct,True,-7.605998,-10.827176,correct,True,-7.605998,-10.827176,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,30,7.8439474,405,[7.48317813873291],[5.626975059509277],5575,[4.72257137298584],[4.196508884429932],-8.19402,-10.954627,correct,True,-8.19402,-10.954627,correct,True,-8.19402,-10.954627,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,31,7.5034323,181,[8.375897407531738],[11.169751167297363],3286,[5.387547969818115],[8.279541015625],-7.4411745,-10.429524,correct,True,-7.4411745,-10.429524,correct,True,-7.4411745,-10.429524,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,32,7.154579,16,[10.910110473632812],[13.943727493286133],579,[7.292137145996094],[5.696953773498535],-5.0467424,-8.664716,correct,True,-5.0467424,-8.664716,correct,True,-5.0467424,-8.664716,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,33,4.9410725,1,[14.261911392211914],[34.874202728271484],111,[8.445025444030762],[20.78904151916504],-1.4890404,-7.3059263,correct,True,-1.4890404,-7.3059263,correct,True,-1.4890404,-7.3059263,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,34,0.2289345,1,[24.645891189575195],[45.263221740722656],13,[14.642239570617676],[25.223196029663086],-0.053958483,-10.0576105,correct,True,-0.053958483,-10.0576105,correct,True,-0.053958483,-10.0576105,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,35,0.08572812,1,[36.0251350402832],[10.254149436950684],6,[20.89109230041504],[8.415874481201172],-0.01703652,-15.151079,correct,True,-0.01703652,-15.151079,correct,True,-0.01703652,-15.151079,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,36,0.11271628,1,[34.45063018798828],[-1.1910607814788818],4,[20.69713020324707],[-3.666250467300415],-0.02414175,-13.777641,correct,True,-0.02414175,-13.777641,correct,True,-0.02414175,-13.777641,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,37,0.0975726,1,[29.461185455322266],[-26.273557662963867],3,[16.805086135864258],[-30.336442947387695],-0.020054903,-12.676154,correct,True,-0.020054903,-12.676154,correct,True,-0.020054903,-12.676154,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,38,0.0388352,1,[11.420382499694824],[-9.136588096618652],19,[-1.2370820045471191],[-9.559382438659668],-0.0056748,-12.663139,correct,True,-0.0056748,-12.663139,correct,True,-0.0056748,-12.663139,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,39,0.931062,1,[0.5097057223320007],,19,[-6.563143730163574],,-0.17640616,-7.2492557,correct,True,-0.17640616,-7.2492557,correct,True,-0.17640616,-7.2492557,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,0,8.020854,47492,[0.33688437938690186],[0.6059862375259399],109617,[-2.8447468280792236],[-4.470723628997803],-13.754553,-16.936184,correct,True,-13.754553,-16.936184,correct,True,-13.754553,-16.936184,correct,True
