task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,37,0.61497736,1,[43.756553649902344],[-10.254178047180176],243,[22.189180374145508],[-7.695833683013916],-0.15924762,-21.726622,correct,True,-0.15924762,-21.726622,correct,True,-0.15924762,-21.726622,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,38,1.1473703,8,[38.61862564086914],[24.644962310791016],509,[18.867733001708984],[11.367795944213867],-6.0808363,-25.831728,correct,True,-6.0808363,-25.831728,correct,True,-6.0808363,-25.831728,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,39,1.3699286,4,[41.78561019897461],[1.6838321685791016],186,[20.21165657043457],[12.980887413024902],-2.0230932,-23.597046,correct,True,-2.0230932,-23.597046,correct,True,-2.0230932,-23.597046,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,40,1.193266,4,[40.28118896484375],[20.175064086914062],115,[23.846559524536133],[17.459415435791016],-4.1726165,-20.607246,correct,True,-4.1726165,-20.607246,correct,True,-4.1726165,-20.607246,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,41,0.2923461,1,[52.41728591918945],,25,[33.43897247314453],,-0.06809366,-19.046408,correct,True,-0.06809366,-19.046408,correct,True,-0.06809366,-19.046408,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,0,3.0716322e-36,28587,[2.6283280849456787],[-8.95959758758545],76839,[-1.9569907188415527],[12.489859580993652],-162.92337,-167.50868,correct,True,-162.92337,-167.50868,correct,True,-162.92337,-167.50868,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,1,3.9976009999999994e-19,210758,[-2.912879467010498],[-13.804604530334473],100614,[5.994931221008301],[-9.655204772949219],-103.36513,-94.45731,incorrect,False,-103.36513,-94.45731,incorrect,False,-103.36513,-94.45731,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,2,2.5453053e-11,237614,[-12.53452205657959],[4.075743675231934],114287,[-1.2473918199539185],[3.0465197563171387],-81.44353,-70.156395,incorrect,False,-81.44353,-70.156395,incorrect,False,-81.44353,-70.156395,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,3,0.0035957724,214417,[-9.083436965942383],[-9.824581146240234],86570,[1.2041339874267578],[-16.643871307373047],-60.973145,-50.685577,incorrect,False,-60.973145,-50.685577,incorrect,False,-60.973145,-50.685577,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,4,1.7544903e-07,230985,[-15.50342845916748],[-2.4167308807373047],175130,[-10.22144603729248],[-11.38100814819336],-66.01228,-60.7303,incorrect,False,-66.01228,-60.7303,incorrect,False,-66.01228,-60.7303,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,5,0.17363065,177097,[-14.66001033782959],[0.9612048864364624],210268,[-17.494686126708984],[-9.261500358581543],-56.773968,-59.608643,correct,True,-56.773968,-59.608643,correct,True,-56.773968,-59.608643,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,6,1.1130989,133662,[-12.132814407348633],[14.489047050476074],227544,[-20.077484130859375],[-16.133222579956055],-55.408848,-63.353516,correct,True,-55.408848,-63.353516,correct,True,-55.408848,-63.353516,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,7,0.019499443,21317,[-2.0627264976501465],[-2.379674196243286],247405,[-26.5612735748291],[-8.738408088684082],-59.13812,-83.636665,correct,True,-59.13812,-83.636665,correct,True,-59.13812,-83.636665,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,8,0.0028929384,30210,[-2.946991205215454],[-2.496183395385742],251773,[-28.254318237304688],[4.102165222167969],-59.27623,-84.58355,correct,True,-59.27623,-84.58355,correct,True,-59.27623,-84.58355,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,9,0.03153875,40018,[-3.892487049102783],[3.154000997543335],247071,[-25.705568313598633],[-0.557919442653656],-51.39607,-73.20915,correct,True,-51.39607,-73.20915,correct,True,-51.39607,-73.20915,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,10,0.0544924,29968,[-2.011664390563965],[-12.438767433166504],249217,[-23.61842155456543],[-18.217308044433594],-40.862305,-62.46906,correct,True,-40.862305,-62.46906,correct,True,-40.862305,-62.46906,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,11,0.1547588,54174,[-7.424203395843506],[7.2623610496521],249121,[-30.706275939941406],[2.4654297828674316],-43.5718,-66.853874,correct,True,-43.5718,-66.853874,correct,True,-43.5718,-66.853874,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,12,0.061938163,33037,[-4.323798656463623],[-12.36763858795166],246250,[-28.20774269104004],[-11.35560131072998],-40.15224,-64.03619,correct,True,-40.15224,-64.03619,correct,True,-40.15224,-64.03619,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,13,0.08921477,57328,[-8.57298755645752],[7.214701175689697],246122,[-29.980043411254883],[-1.4070031642913818],-42.010643,-63.417698,correct,True,-42.010643,-63.417698,correct,True,-42.010643,-63.417698,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,14,0.31445235,30000,[-5.179764270782471],[7.399754524230957],242423,[-27.798433303833008],[-6.731682777404785],-39.06477,-61.683437,correct,True,-39.06477,-61.683437,correct,True,-39.06477,-61.683437,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,15,0.47857147,19790,[-2.3710570335388184],[8.951786041259766],246232,[-28.61572265625],[11.447598457336426],-35.96307,-62.207737,correct,True,-35.96307,-62.207737,correct,True,-35.96307,-62.207737,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,16,0.11324083,9863,[0.677797794342041],[-1.2129188776016235],238235,[-24.846426010131836],[6.166479587554932],-36.061047,-61.585274,correct,True,-36.061047,-61.585274,correct,True,-36.061047,-61.585274,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,17,0.072050266,15175,[0.21189042925834656],[5.252138614654541],238149,[-22.84050178527832],[-2.052541732788086],-35.056114,-58.108505,correct,True,-35.056114,-58.108505,correct,True,-35.056114,-58.108505,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,18,0.11241779,10909,[1.883959174156189],[5.83528470993042],239733,[-21.876972198486328],[8.047945022583008],-32.572144,-56.333076,correct,True,-32.572144,-56.333076,correct,True,-32.572144,-56.333076,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,19,0.5769638,11981,[3.4940671920776367],[-4.598899841308594],236271,[-17.656423568725586],[2.9087464809417725],-30.957396,-52.107887,correct,True,-30.957396,-52.107887,correct,True,-30.957396,-52.107887,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,20,0.15913735,22600,[2.145577907562256],[12.909490585327148],233758,[-16.30133628845215],[-5.590374946594238],-33.7194,-52.166313,correct,True,-33.7194,-52.166313,correct,True,-33.7194,-52.166313,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,21,0.041119583,9139,[5.867923736572266],[3.5690691471099854],242990,[-16.466859817504883],[8.029485702514648],-31.036957,-53.37174,correct,True,-31.036957,-53.37174,correct,True,-31.036957,-53.37174,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,22,0.034161676,10568,[6.917190074920654],[8.158111572265625],240689,[-14.06114387512207],[1.9484047889709473],-32.916042,-53.894375,correct,True,-32.916042,-53.894375,correct,True,-32.916042,-53.894375,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,23,0.049024347,8289,[8.672770500183105],[2.445873975753784],241779,[-11.5206880569458],[-3.084991693496704],-28.95608,-49.149536,correct,True,-28.95608,-49.149536,correct,True,-28.95608,-49.149536,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,24,1.091251,10908,[8.955716133117676],[11.501134872436523],247790,[-11.846993446350098],[-4.655960559844971],-26.425327,-47.228035,correct,True,-26.425327,-47.228035,correct,True,-26.425327,-47.228035,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,25,0.6262641,3854,[11.336655616760254],[8.38761043548584],242762,[-11.779865264892578],[-9.801441192626953],-24.905281,-48.0218,correct,True,-24.905281,-48.0218,correct,True,-24.905281,-48.0218,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,26,1.2134582,3215,[13.459558486938477],[10.781435012817383],250804,[-14.329805374145508],[17.093505859375],-24.16295,-51.952316,correct,True,-24.16295,-51.952316,correct,True,-24.16295,-51.952316,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,27,0.22782114,1658,[17.468799591064453],[3.3598527908325195],236367,[-8.490944862365723],[-1.628923773765564],-27.928474,-53.888218,correct,True,-27.928474,-53.888218,correct,True,-27.928474,-53.888218,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,28,0.38663945,1854,[17.516380310058594],[7.983221530914307],235180,[-8.512826919555664],[6.249754905700684],-28.436691,-54.4659,correct,True,-28.436691,-54.4659,correct,True,-28.436691,-54.4659,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,29,0.7089808,2171,[18.0449161529541],[16.059200286865234],221304,[-5.851367473602295],[8.743433952331543],-28.739717,-52.636,correct,True,-28.739717,-52.636,correct,True,-28.739717,-52.636,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,30,0.863213,716,[21.073726654052734],[9.495651245117188],193588,[-3.4169602394104004],[-0.7620006799697876],-26.345514,-50.836205,correct,True,-26.345514,-50.836205,correct,True,-26.345514,-50.836205,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,31,1.1468318,639,[22.130754470825195],[14.221288681030273],189800,[-3.3947031497955322],[17.881921768188477],-26.288858,-51.814316,correct,True,-26.288858,-51.814316,correct,True,-26.288858,-51.814316,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,32,0.8460576,390,[24.262283325195312],[11.472644805908203],137793,[0.8180081844329834],[1.1529723405838013],-24.910725,-48.355,correct,True,-24.910725,-48.355,correct,True,-24.910725,-48.355,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,33,0.8024733,280,[25.859468460083008],[0.28088390827178955],137948,[1.0318527221679688],[10.682817459106445],-25.040503,-49.86812,correct,True,-25.040503,-49.86812,correct,True,-25.040503,-49.86812,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,34,0.074757144,343,[24.368555068969727],[0.3014298677444458],98154,[3.3864290714263916],[-10.437559127807617],-29.801373,-50.7835,correct,True,-29.801373,-50.7835,correct,True,-29.801373,-50.7835,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,35,0.65114355,486,[23.715721130371094],[6.100901126861572],135860,[0.7700979113578796],[4.468066692352295],-30.786894,-53.732517,correct,True,-30.786894,-53.732517,correct,True,-30.786894,-53.732517,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,36,0.7483299,412,[23.16251564025879],[41.854034423828125],113807,[1.6941676139831543],[17.71956443786621],-28.894323,-50.36267,correct,True,-28.894323,-50.36267,correct,True,-28.894323,-50.36267,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,37,0.4877846,38,[32.45216751098633],[10.412968635559082],34639,[6.0524187088012695],[6.72507905960083],-20.588976,-46.988728,correct,True,-20.588976,-46.988728,correct,True,-20.588976,-46.988728,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,38,0.10384571,31,[34.193450927734375],[3.119981527328491],19042,[7.662276744842529],[-10.834915161132812],-20.675367,-47.206543,correct,True,-20.675367,-47.206543,correct,True,-20.675367,-47.206543,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,39,0.6310932,21,[32.45632553100586],[13.195871353149414],12542,[3.950453281402588],[20.027164459228516],-21.13675,-49.64262,correct,True,-21.13675,-49.64262,correct,True,-21.13675,-49.64262,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,40,0.102825806,13,[37.713523864746094],[0.5995007157325745],3048,[11.310464859008789],[8.242030143737793],-22.143137,-48.546192,correct,True,-22.143137,-48.546192,correct,True,-22.143137,-48.546192,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,41,2.0184874e-05,10,[47.44392395019531],,579,[20.624094009399414],,-41.55168,-68.37151,correct,True,-41.55168,-68.37151,correct,True,-41.55168,-68.37151,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,0,5.197726e-36,57164,[-0.5703248977661133],[-4.783602714538574],101027,[-3.73496150970459],[7.210310935974121],-165.48534,-168.64996,correct,True,-165.48534,-168.64996,correct,True,-165.48534,-168.64996,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,1,2.1777265e-20,209075,[-3.7608485221862793],[-15.462738037109375],158629,[0.49146831035614014],[-8.727278709411621],-104.004845,-99.752525,incorrect,False,-104.004845,-99.752525,incorrect,False,-104.004845,-99.752525,incorrect,False
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,2,4.9506545e-12,242282,[-14.413479804992676],[7.506032466888428],162822,[-5.686938762664795],[4.396465301513672],-82.91883,-74.19228,incorrect,False,-82.91883,-74.19228,incorrect,False,-82.91883,-74.19228,incorrect,False
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,3,0.0036969401,195884,[-8.248180389404297],[-3.2562592029571533],115352,[-2.1137921810150146],[-4.741644382476807],-58.794685,-52.660297,incorrect,False,-58.794685,-52.660297,incorrect,False,-58.794685,-52.660297,incorrect,False
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,4,9.177027e-07,169229,[-10.104378700256348],[-7.502660274505615],100765,[-5.207203388214111],[-9.64920711517334],-59.131294,-54.23412,incorrect,False,-59.131294,-54.23412,incorrect,False,-59.131294,-54.23412,incorrect,False
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,5,0.16975641,169054,[-14.197052001953125],[-0.3405148386955261],136641,[-11.892742156982422],[-7.0113115310668945],-57.169113,-54.864803,incorrect,False,-57.169113,-54.864803,incorrect,False,-57.169113,-54.864803,incorrect,False
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,6,1.0347271,133738,[-12.371304512023926],[8.790655136108398],156326,[-13.981527328491211],[-5.306194305419922],-55.287586,-56.897808,correct,True,-55.287586,-56.897808,correct,True,-55.287586,-56.897808,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,7,0.021922957,39586,[-5.5467352867126465],[-0.2837424576282501],150593,[-15.1104097366333],[2.0871832370758057],-62.789326,-72.353,correct,True,-62.789326,-72.353,correct,True,-62.789326,-72.353,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,8,0.0055474993,43041,[-5.162335395812988],[8.834943771362305],135996,[-12.79025650024414],[2.149941921234131],-62.389687,-70.01761,correct,True,-62.389687,-70.01761,correct,True,-62.389687,-70.01761,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,9,0.026622504,19810,[-1.3499945402145386],[-1.160967230796814],117998,[-11.523439407348633],[-3.962287664413452],-50.040264,-60.213707,correct,True,-50.040264,-60.213707,correct,True,-50.040264,-60.213707,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,10,0.052977044,24986,[-1.7830884456634521],[-9.298545837402344],153085,[-12.392753601074219],[-4.965734004974365],-42.082844,-52.69251,correct,True,-42.082844,-52.69251,correct,True,-42.082844,-52.69251,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,11,0.79117465,40249,[-5.7928290367126465],[1.628008484840393],134856,[-14.114686012268066],[5.018119812011719],-40.834652,-49.15651,correct,True,-40.834652,-49.15651,correct,True,-40.834652,-49.15651,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,12,0.20253819,35408,[-4.849656581878662],[0.2709583044052124],105028,[-11.421586990356445],[-11.50047492980957],-38.96291,-45.53484,correct,True,-38.96291,-45.53484,correct,True,-38.96291,-45.53484,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,13,0.14791451,22603,[-4.343618869781494],[0.4081345796585083],130080,[-14.789335250854492],[-2.585012674331665],-35.319473,-45.76519,correct,True,-35.319473,-45.76519,correct,True,-35.319473,-45.76519,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,14,0.22875291,21364,[-3.82835054397583],[3.281662940979004],135022,[-14.473573684692383],[1.8563308715820312],-36.208973,-46.854195,correct,True,-36.208973,-46.854195,correct,True,-36.208973,-46.854195,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,15,0.4200951,19877,[-2.509535551071167],[13.261610984802246],129028,[-13.076826095581055],[7.950687408447266],-34.68616,-45.253452,correct,True,-34.68616,-45.253452,correct,True,-34.68616,-45.253452,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,16,0.107521996,5922,[1.918631672859192],[-3.166780710220337],103301,[-10.592497825622559],[-5.545112133026123],-33.364574,-45.875706,correct,True,-33.364574,-45.875706,correct,True,-33.364574,-45.875706,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,17,0.09532164,11935,[0.7545803189277649],[2.2465860843658447],151910,[-12.858129501342773],[1.0517643690109253],-32.487495,-46.100204,correct,True,-32.487495,-46.100204,correct,True,-32.487495,-46.100204,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,18,0.14457731,11125,[1.4017438888549805],[0.28610867261886597],145733,[-11.632698059082031],[9.870853424072266],-31.762627,-44.79707,correct,True,-31.762627,-44.79707,correct,True,-31.762627,-44.79707,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,19,0.40911955,19825,[1.4144879579544067],[0.32046350836753845],132682,[-8.24532699584961],[6.128276348114014],-32.23024,-41.890057,correct,True,-32.23024,-41.890057,correct,True,-32.23024,-41.890057,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,20,0.14689568,26133,[1.4469802379608154],[11.710956573486328],123133,[-6.340599060058594],[6.587391376495361],-33.386036,-41.173615,correct,True,-33.386036,-41.173615,correct,True,-33.386036,-41.173615,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,21,0.10301875,14239,[4.919222354888916],[0.2954059839248657],118040,[-3.7090401649475098],[4.609304904937744],-30.01905,-38.647316,correct,True,-30.01905,-38.647316,correct,True,-30.01905,-38.647316,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,22,0.10337882,19810,[4.974391937255859],[8.353315353393555],112212,[-2.3105409145355225],[3.6102826595306396],-32.424965,-39.709896,correct,True,-32.424965,-39.709896,correct,True,-32.424965,-39.709896,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,23,0.116485044,13594,[7.116513729095459],[-0.5613341331481934],114485,[-0.7984879016876221],[-0.1896803081035614],-28.643726,-36.55873,correct,True,-28.643726,-36.55873,correct,True,-28.643726,-36.55873,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,24,0.99182767,21085,[6.639354228973389],[1.9066925048828125],130796,[-0.822724461555481],[-2.249009609222412],-27.75099,-35.21307,correct,True,-27.75099,-35.21307,correct,True,-27.75099,-35.21307,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,25,0.5439302,20247,[6.45664644241333],[5.206114768981934],129321,[-1.4159355163574219],[9.334917068481445],-29.53324,-37.40582,correct,True,-29.53324,-37.40582,correct,True,-29.53324,-37.40582,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,26,0.88987166,21216,[7.833046913146973],[7.541533946990967],98626,[1.6476939916610718],[2.912637948989868],-29.872274,-36.05763,correct,True,-29.872274,-36.05763,correct,True,-29.872274,-36.05763,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,27,0.20824292,15703,[10.766883850097656],[2.978423595428467],107789,[2.745659828186035],[2.0379045009613037],-34.583042,-42.604267,correct,True,-34.583042,-42.604267,correct,True,-34.583042,-42.604267,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,28,0.2850679,15314,[11.101790428161621],[11.112526893615723],102325,[3.2360918521881104],[6.3722147941589355],-34.824787,-42.690487,correct,True,-34.824787,-42.690487,correct,True,-34.824787,-42.690487,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,29,0.24067932,9072,[13.391280174255371],[19.35520362854004],84972,[4.798352241516113],[9.887430191040039],-34.49264,-43.08557,correct,True,-34.49264,-43.08557,correct,True,-34.49264,-43.08557,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,30,0.48922408,2076,[17.659934997558594],[13.834737777709961],48536,[7.086333274841309],[-0.3749140799045563],-30.629519,-41.203117,correct,True,-30.629519,-41.203117,correct,True,-30.629519,-41.203117,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,31,0.39959463,1030,[20.204891204833984],[14.399164199829102],52937,[6.5683064460754395],[12.099926948547363],-28.979069,-42.615654,correct,True,-28.979069,-42.615654,correct,True,-28.979069,-42.615654,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,32,0.16184106,520,[22.65753173828125],[7.745919704437256],28991,[9.151718139648438],[1.3873727321624756],-27.715654,-41.221466,correct,True,-27.715654,-41.221466,correct,True,-27.715654,-41.221466,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,33,0.3279703,412,[23.623167037963867],[9.032042503356934],29087,[9.156715393066406],[8.495274543762207],-26.708698,-41.175148,correct,True,-26.708698,-41.175148,correct,True,-26.708698,-41.175148,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,34,0.54149073,296,[24.245986938476562],[4.7907257080078125],17572,[10.580229759216309],[-6.116238117218018],-27.508556,-41.174313,correct,True,-27.508556,-41.174313,correct,True,-27.508556,-41.174313,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,35,0.910814,288,[24.615066528320312],[4.622965335845947],28133,[8.672869682312012],[2.9412426948547363],-27.16668,-43.108875,correct,True,-27.16668,-43.108875,correct,True,-27.16668,-43.108875,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,36,0.9289327,285,[23.60572052001953],[40.43061447143555],23618,[8.621671676635742],[18.174182891845703],-25.393566,-40.377617,correct,True,-25.393566,-40.377617,correct,True,-25.393566,-40.377617,correct,True
