task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,34,1.2049031,3,"[16.567081451416016, 15.14840316772461]","[7.15894889831543, -3.161005973815918]",7,"[13.972495079040527, 11.97454833984375]","[4.236509799957275, 0.733300507068634]",-2.2376652,-3.7517166,correct,True,-4.4753304,-7.503433,correct,True,-2.8836641,-5.4782505,correct,True,10.680188,30719,"[-1.1922204494476318, 12.551946640014648]","[-4.054824352264404, 0.41457006335258484]",34548,"[-1.3104315996170044, 9.851344108581543]","[-3.107048749923706, 4.05403995513916]",-6.4510565,-7.0389442,correct,True,-12.902113,-14.0778885,correct,True,-11.117449,-11.235661,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,35,0.9998087,4,"[17.030406951904297, 14.52763557434082]","[8.615449905395508, 6.051911354064941]",9,"[14.114336013793945, 11.920400619506836]","[2.472362995147705, -0.2824573218822479]",-2.4640994,-3.9535055,correct,True,-4.928199,-7.907011,correct,True,-3.1310914,-6.047162,correct,True,10.678723,30703,"[-1.2065792083740234, 12.330644607543945]","[-3.6254916191101074, 5.460466384887695]",34409,"[-1.3209325075149536, 10.053206443786621]","[-3.077568292617798, 2.0530717372894287]",-6.626803,-6.8635793,correct,True,-13.253606,-13.727159,correct,True,-11.119246,-11.233599,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,36,0.9059047,4,"[18.072656631469727, 15.026876449584961]","[-0.5261434316635132, 2.54274320602417]",9,"[14.280776023864746, 11.806768417358398]","[-0.920606255531311, 2.24989652633667]",-2.139549,-4.6020308,correct,True,-4.279098,-9.2040615,correct,True,-3.0299127,-6.8217936,correct,True,10.677038,30656,"[-1.2213327884674072, 12.489745140075684]","[-3.078186511993408, 7.662598133087158]",34302,"[-1.3332267999649048, 9.953060150146484]","[-2.9504482746124268, 3.23547101020813]",-6.521179,-7.1029615,correct,True,-13.042358,-14.205923,correct,True,-11.120932,-11.232826,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,37,0.8349418,4,"[17.60561752319336, 15.23488712310791]","[-1.071882963180542, 4.492526531219482]",9,"[13.861772537231445, 11.93630599975586]","[1.4970617294311523, 7.060649871826172]",-2.168544,-4.787229,correct,True,-4.337088,-9.574458,correct,True,-3.463589,-7.2074337,correct,True,10.6749935,30651,"[-1.2382346391677856, 13.00278091430664]","[-2.318915367126465, 5.9674248695373535]",34266,"[-1.3497059345245361, 10.036040306091309]","[-2.3343212604522705, 6.487882614135742]",-6.4039063,-7.2822647,correct,True,-12.807813,-14.564529,correct,True,-11.123575,-11.235047,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,38,0.68430644,4,"[16.850008010864258, 15.63919448852539]","[2.7265682220458984, -0.041676491498947144]",10,"[13.641580581665039, 12.727051734924316]","[-0.12798911333084106, 4.397025108337402]",-2.54317,-4.764225,correct,True,-5.08634,-9.52845,correct,True,-4.0971494,-7.305577,correct,True,10.672892,30615,"[-1.2561613321304321, 13.22232723236084]","[-2.2202744483947754, 5.04526948928833]",34240,"[-1.3686095476150513, 10.306092262268066]","[-2.2889647483825684, 4.170157432556152]",-6.448042,-7.1806083,correct,True,-12.896084,-14.361217,correct,True,-11.125624,-11.238071,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,39,0.7955688,4,"[16.819305419921875, 15.457274436950684]","[2.342474937438965, 4.501828670501709]",11,"[13.257445335388184, 13.135644912719727]","[0.4633779227733612, 5.026093006134033]",-2.4272754,-4.8492637,correct,True,-4.854551,-9.698527,correct,True,-4.160567,-7.722427,correct,True,10.66963,30515,"[-1.2826255559921265, 13.378430366516113]","[-1.5456856489181519, 0.820411205291748]",34243,"[-1.3975481986999512, 10.461265563964844]","[-1.6153719425201416, 2.9324188232421875]",-6.4625874,-7.329419,correct,True,-12.925175,-14.658838,correct,True,-11.128548,-11.24347,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,40,0.582748,4,"[16.942331314086914, 15.851335525512695]","[-1.3046746253967285, 5.973390102386475]",11,"[13.155097007751465, 13.513275146484375]","[-0.6993185877799988, 1.7200884819030762]",-2.4661543,-4.9469037,correct,True,-4.9323087,-9.893807,correct,True,-4.343495,-8.130729,correct,True,10.665947,30464,"[-1.3151679039001465, 13.16701889038086]","[-1.163939118385315, 9.276540756225586]",34328,"[-1.435513973236084, 10.448753356933594]","[-1.1548206806182861, 4.553940773010254]",-6.5888186,-7.416787,correct,True,-13.177637,-14.833574,correct,True,-11.132172,-11.252518,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,41,0.6312995,4,"[16.489953994750977, 16.47444725036621]","[-5.2753214836120605, 6.362699508666992]",11,"[12.878562927246094, 13.33643913269043]","[-5.472387790679932, 19.994157791137695]",-2.445048,-5.1818857,correct,True,-4.890096,-10.363771,correct,True,-4.647022,-8.258413,correct,True,10.66122,30246,"[-1.3526099920272827, 13.715008735656738]","[-1.0677483081817627, 5.318953990936279]",34253,"[-1.478177547454834, 10.587939262390137]","[-1.0471853017807007, 16.04141616821289]",-6.3089733,-7.456648,correct,True,-12.617947,-14.913296,correct,True,-11.132323,-11.257891,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,42,0.5818206,4,"[15.223244667053223, 17.025222778320312]","[-1.5663412809371948, 7.241374492645264]",11,"[11.688206672668457, 15.886263847351074]","[-8.090361595153809, 3.2651755809783936]",-2.7472665,-4.863097,correct,True,-5.494533,-9.726194,correct,True,-5.258911,-8.793949,correct,True,10.6537,30059,"[-1.411700963973999, 13.765918731689453]","[-0.970743715763092, 3.892728567123413]",34319,"[-1.5457566976547241, 11.941606521606445]","[-0.9886897206306458, 4.811608791351318]",-6.406259,-6.914187,correct,True,-12.812518,-13.828374,correct,True,-11.137089,-11.271145,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,43,0.8123694,4,"[14.397039413452148, 17.678495407104492]","[-3.380741834640503, 8.493057250976562]",19,"[9.87894344329834, 16.04781723022461]","[-3.7152562141418457, 8.737868309020996]",-2.4640577,-5.0858107,correct,True,-4.9281154,-10.171621,correct,True,-4.856343,-9.374439,correct,True,10.63954,29600,"[-1.5027037858963013, 13.745827674865723]","[-0.8888095617294312, 2.9891066551208496]",34506,"[-1.6605061292648315, 12.093725204467773]","[-0.9554310441017151, 5.5941033363342285]",-6.2120576,-6.7406445,correct,True,-12.424115,-13.481289,correct,True,-11.140817,-11.298619,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,44,0.8856578,5,"[12.959290504455566, 18.59225082397461]","[-0.1312536895275116, 8.949960708618164]",23,"[8.66832160949707, 16.99423599243164]","[-2.769280433654785, 8.117806434631348]",-2.4007273,-4.825682,correct,True,-4.8014545,-9.651364,correct,True,-4.7836847,-9.074654,correct,True,10.602774,28282,"[-1.6793328523635864, 13.3809175491333]","[-0.8239297866821289, 3.0787951946258545]",35160,"[-1.9104607105255127, 12.045126914978027]","[-0.8479773998260498, 2.8898048400878906]",-6.0533648,-6.6885033,correct,True,-12.1067295,-13.377007,correct,True,-11.144192,-11.37532,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,45,1.030814,6,"[11.903898239135742, 18.946237564086914]","[-3.4853355884552, 7.630301475524902]",40,"[7.46262788772583, 17.327415466308594]","[-1.979127049446106, 5.051704406738281]",-2.2862177,-4.6663494,correct,True,-4.5724354,-9.332699,correct,True,-4.559707,-9.000978,correct,True,10.473157,26036,"[-2.1134228706359863, 12.785468101501465]","[-0.4891796410083771, 9.821165084838867]",36479,"[-2.5133776664733887, 11.56016731262207]","[-0.578795313835144, 4.851440906524658]",-5.996806,-6.865038,correct,True,-11.993612,-13.730076,correct,True,-11.197744,-11.5977,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,46,1.5859318,7,"[9.621968269348145, 18.650720596313477]","[-4.087332725524902, 11.294528007507324]",52,"[6.12248420715332, 16.560319900512695]","[-1.5668195486068726, 8.534814834594727]",-2.3487897,-4.2092896,correct,True,-4.6975794,-8.418579,correct,True,-4.691849,-8.191333,correct,True,7.076256,13361,"[-4.272150039672852, 13.124192237854004]","[1.7933483123779297, 12.438081741333008]",39789,"[-6.4925103187561035, 11.493603706359863]","[0.034262727946043015, 8.213155746459961]",-6.3434005,-8.416254,correct,True,-12.686801,-16.832508,correct,True,-12.320003,-14.540363,correct,True,A
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,47,2.0610738,6,"[9.17813491821289, 19.6014461517334]",,54,"[6.039351940155029, 17.157255172729492]",,-2.3396633,-4.0297375,correct,True,-4.6793265,-8.059475,correct,True,-4.6736894,-7.8124723,correct,True,7.90528,11511,"[-3.029078245162964, 14.030545234680176]",,40496,"[-5.848649501800537, 12.186552047729492]",,-6.1038895,-8.550354,correct,True,-12.207779,-17.100708,correct,True,-11.778999,-14.59857,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,0,9.129789,4041,[-0.28238245844841003],[0.8445127010345459],34500,[-3.8815805912017822],[-1.8244198560714722],-9.942242,-13.541439,correct,True,-9.942242,-13.541439,correct,True,-9.942242,-13.541439,correct,True,10.112907,26889,[-1.2865241765975952],[-1.3787815570831299],24157,[-1.1292296648025513],[-2.4425084590911865],-11.619537,-11.462242,incorrect,False,-11.619537,-11.462242,incorrect,False,-11.619537,-11.462242,incorrect,False,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,1,9.569796,1912,[0.2894936800003052],[0.07156691700220108],29413,[-2.9160170555114746],[-2.3124630451202393],-9.2715025,-12.477013,correct,True,-9.2715025,-12.477013,correct,True,-9.2715025,-12.477013,correct,True,9.903809,19707,[-1.3502990007400513],[-0.6392807364463806],24728,[-1.6904666423797607],[-5.432737350463867],-11.390915,-11.731083,correct,True,-11.390915,-11.731083,correct,True,-11.390915,-11.731083,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,2,9.556486,2008,[0.2623802125453949],[2.0360827445983887],28455,[-2.831364870071411],[-0.8195955157279968],-9.291446,-12.385191,correct,True,-9.291446,-12.385191,correct,True,-9.291446,-12.385191,correct,True,9.593652,13056,[-1.2153575420379639],[-0.9135391116142273],31395,[-2.672433614730835],[-4.11953067779541],-11.078617,-12.535692,correct,True,-11.078617,-12.535692,correct,True,-11.078617,-12.535692,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,3,9.536008,1369,[0.5471389889717102],[0.9954935908317566],25046,[-2.582193613052368],[1.0944997072219849],-9.0088625,-12.138195,correct,True,-9.0088625,-12.138195,correct,True,-9.0088625,-12.138195,correct,True,9.468284,13746,[-1.216808557510376],[0.8522408604621887],36397,[-3.0876266956329346],[-0.34986457228660583],-11.221428,-13.092245,correct,True,-11.221428,-13.092245,correct,True,-11.221428,-13.092245,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,4,9.552847,1265,[0.6766865849494934],[3.107659101486206],23794,[-2.3686039447784424],[3.3347911834716797],-8.977131,-12.022421,correct,True,-8.977131,-12.022421,correct,True,-8.977131,-12.022421,correct,True,9.420228,10883,[-0.8161696195602417],[0.9625734090805054],32186,[-2.670530080795288],[-0.4098995625972748],-10.936767,-12.791126,correct,True,-10.936767,-12.791126,correct,True,-10.936767,-12.791126,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,5,9.394392,1057,[1.1487946510314941],[2.7588984966278076],18215,[-1.7843642234802246],[4.571136474609375],-8.7810955,-11.714254,correct,True,-8.7810955,-11.714254,correct,True,-8.7810955,-11.714254,correct,True,9.486533,9425,[-0.4223942756652832],[0.7403927445411682],32016,[-2.347195625305176],[-0.0873686820268631],-10.730478,-12.655279,correct,True,-10.730478,-12.655279,correct,True,-10.730478,-12.655279,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,6,9.264005,637,[1.5646368265151978],[2.2671151161193848],11449,[-1.1007260084152222],[2.8433711528778076],-8.41667,-11.082032,correct,True,-8.41667,-11.082032,correct,True,-8.41667,-11.082032,correct,True,9.9566965,6870,[0.0355730801820755],[0.1782093644142151],29858,[-1.6554375886917114],[-0.6415888071060181],-10.264904,-11.9559145,correct,True,-10.264904,-11.9559145,correct,True,-10.264904,-11.9559145,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,7,9.143517,468,[1.996328592300415],[1.4638487100601196],7767,[-0.5061279535293579],[8.282251358032227],-8.113328,-10.615785,correct,True,-8.113328,-10.615785,correct,True,-8.113328,-10.615785,correct,True,10.6255455,1352,[0.17421512305736542],[0.13448810577392578],22248,[-0.915288507938385],[-0.48215413093566895],-9.827292,-10.916797,correct,True,-9.827292,-10.916797,correct,True,-9.827292,-10.916797,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,8,8.991131,474,[2.276420831680298],[1.8691550493240356],2700,[0.8837063908576965],[-0.2299821823835373],-8.0824585,-9.475173,correct,True,-8.0824585,-9.475173,correct,True,-8.0824585,-9.475173,correct,True,10.672333,907,[0.15561670064926147],[0.10427222400903702],16801,[-0.6819904446601868],[-0.5409789085388184],-9.872908,-10.710515,correct,True,-9.872908,-10.710515,correct,True,-9.872908,-10.710515,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,9,8.8852415,362,[2.583798408508301],[1.2374112606048584],2653,[0.9579512476921082],[2.3701601028442383],-7.8473377,-9.473185,correct,True,-7.8473377,-9.473185,correct,True,-7.8473377,-9.473185,correct,True,10.681185,931,[0.13984066247940063],[0.11443180590867996],15939,[-0.6364966630935669],[-0.5315199494361877],-9.90447,-10.680808,correct,True,-9.90447,-10.680808,correct,True,-9.90447,-10.680808,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,10,8.754816,385,[2.7559242248535156],[1.6479188203811646],1707,[1.5128660202026367],[2.1127378940582275],-7.8455215,-9.088579,correct,True,-7.8455215,-9.088579,correct,True,-7.8455215,-9.088579,correct,True,10.684635,921,[0.13458186388015747],[0.08847341686487198],15372,[-0.6131949424743652],[-0.540778398513794],-9.915154,-10.662931,correct,True,-9.915154,-10.662931,correct,True,-9.915154,-10.662931,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,11,8.60163,440,[2.9789652824401855],[1.4031789302825928],1457,[1.9618968963623047],[-1.921114206314087],-7.924656,-8.941725,correct,True,-7.924656,-8.941725,correct,True,-7.924656,-8.941725,correct,True,10.686972,939,[0.12712563574314117],[0.03314615786075592],15097,[-0.600938618183136],[-0.517167866230011],-9.926985,-10.655048,correct,True,-9.926985,-10.655048,correct,True,-9.926985,-10.655048,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,12,8.426587,493,[3.1923065185546875],[6.069605350494385],2429,[1.6285995244979858],[6.0008745193481445],-7.965606,-9.529313,correct,True,-7.965606,-9.529313,correct,True,-7.965606,-9.529313,correct,True,10.689706,988,[0.11621695011854172],[0.04693709686398506],14954,[-0.5907262563705444],[-0.47417980432510376],-9.944323,-10.651265,correct,True,-9.944323,-10.651265,correct,True,-9.944323,-10.651265,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,13,8.258425,117,[4.303471565246582],[5.2911152839660645],706,[2.885796070098877],[1.8651758432388306],-6.869793,-8.287468,correct,True,-6.869793,-8.287468,correct,True,-6.869793,-8.287468,correct,True,10.690752,1019,[0.11037202179431915],[0.0820280984044075],14692,[-0.5805307626724243],[-0.4897502064704895],-9.953253,-10.644156,correct,True,-9.953253,-10.644156,correct,True,-9.953253,-10.644156,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,14,8.095037,30,[5.304594039916992],[2.954116106033325],489,[3.304076910018921],[4.206582546234131],-5.947906,-7.9484234,correct,True,-5.947906,-7.9484234,correct,True,-5.947906,-7.9484234,correct,True,10.691332,1026,[0.10840330272912979],[0.09168113768100739],14512,[-0.5735678672790527],[-0.49365898966789246],-9.957278,-10.63925,correct,True,-9.957278,-10.63925,correct,True,-9.957278,-10.63925,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,15,8.078713,24,[5.671694278717041],[1.174781322479248],264,[4.030323505401611],[3.0746796131134033],-5.7484975,-7.3898683,correct,True,-5.7484975,-7.3898683,correct,True,-5.7484975,-7.3898683,correct,True,10.692122,1028,[0.10763422399759293],[0.09921595454216003],14464,[-0.569024384021759],[-0.29927700757980347],-9.960605,-10.637263,correct,True,-9.960605,-10.637263,correct,True,-9.960605,-10.637263,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,16,7.919636,20,[5.7504167556762695],[0.8534002900123596],146,[4.564393997192383],[-1.68618643283844],-5.7266803,-6.912703,correct,True,-5.7266803,-6.912703,correct,True,-5.7266803,-6.912703,correct,True,10.692828,1034,[0.1074737161397934],[0.1066644936800003],14186,[-0.558337926864624],[-0.2680577337741852],-9.964116,-10.629928,correct,True,-9.964116,-10.629928,correct,True,-9.964116,-10.629928,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,17,7.870326,24,[5.834424018859863],[0.6267593502998352],191,[4.331806182861328],[3.3701975345611572],-5.5727916,-7.0754094,correct,True,-5.5727916,-7.0754094,correct,True,-5.5727916,-7.0754094,correct,True,10.693673,1029,[0.1076449528336525],[0.06250933557748795],14015,[-0.5499131083488464],[-0.14849120378494263],-9.966914,-10.624472,correct,True,-9.966914,-10.624472,correct,True,-9.966914,-10.624472,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,18,7.678247,24,[5.785998821258545],[4.681702136993408],88,[4.887605667114258],[4.664915561676025],-5.59494,-6.493333,correct,True,-5.59494,-6.493333,correct,True,-5.59494,-6.493333,correct,True,10.69437,1038,[0.10681433975696564],[-0.10699036717414856],13810,[-0.5408856868743896],[-0.16614344716072083],-9.9706135,-10.618314,correct,True,-9.9706135,-10.618314,correct,True,-9.9706135,-10.618314,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,19,7.4776793,12,[6.451679229736328],[0.21043388545513153],39,[5.662919521331787],[6.641246318817139],-5.020156,-5.8089156,correct,True,-5.020156,-5.8089156,correct,True,-5.020156,-5.8089156,correct,True,10.694827,1048,[0.10362451523542404],[-0.1921185702085495],13623,[-0.534925103187561],[-0.23995469510555267],-9.974224,-10.612774,correct,True,-9.974224,-10.612774,correct,True,-9.974224,-10.612774,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,20,7.322386,14,[6.335352420806885],[1.423829197883606],7,[6.814391136169434],[1.7747702598571777],-5.156502,-4.6774626,incorrect,False,-5.156502,-4.6774626,incorrect,False,-5.156502,-4.6774626,incorrect,False,10.695039,1045,[0.10120562463998795],[-0.8248482942581177],13440,[-0.5322662591934204],[-2.7262470722198486],-9.974554,-10.6080265,correct,True,-9.974554,-10.6080265,correct,True,-9.974554,-10.6080265,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,21,7.467943,15,[6.344671249389648],[5.495066165924072],5,[6.92988395690918],[5.22484016418457],-5.0325055,-4.447293,incorrect,False,-5.0325055,-4.447293,incorrect,False,-5.0325055,-4.447293,incorrect,False,10.694517,1035,[0.0978042483329773],[-0.2517683207988739],13443,[-0.5405195355415344],[-3.8974533081054688],-9.969767,-10.60809,correct,True,-9.969767,-10.60809,correct,True,-9.969767,-10.60809,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,22,7.232049,8,[7.087454319000244],[3.4318435192108154],3,[7.6551594734191895],[2.159327507019043],-4.5024724,-3.9347672,incorrect,False,-4.5024724,-3.9347672,incorrect,False,-4.5024724,-3.9347672,incorrect,False,10.693743,1001,[0.0967574343085289],[-0.5609551072120667],13473,[-0.5516892075538635],[-3.2930071353912354],-9.960756,-10.609202,correct,True,-9.960756,-10.609202,correct,True,-9.960756,-10.609202,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,23,6.8793545,5,[7.452720642089844],[5.750701904296875],3,[7.829373836517334],[6.16516637802124],-4.213558,-3.8369052,incorrect,False,-4.213558,-3.8369052,incorrect,False,-4.213558,-3.8369052,incorrect,False,10.693124,978,[0.0951768085360527],[-2.0944955348968506],13474,[-0.558711051940918],[-6.707086563110352],-9.954937,-10.608825,correct,True,-9.954937,-10.608825,correct,True,-9.954937,-10.608825,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,24,6.499159,4,[8.257479667663574],[10.179902076721191],3,[8.761054992675781],[4.362915515899658],-3.616387,-3.1128116,incorrect,False,-3.616387,-3.1128116,incorrect,False,-3.616387,-3.1128116,incorrect,False,10.692243,966,[0.09124498069286346],[-2.0059854984283447],13527,[-0.5700761079788208],[-8.173415184020996],-9.949199,-10.610519,correct,True,-9.949199,-10.610519,correct,True,-9.949199,-10.610519,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,25,5.9436903,3,[9.595307350158691],[8.809549331665039],4,[9.183213233947754],[3.696913719177246],-2.7300808,-3.142175,correct,True,-2.7300808,-3.142175,correct,True,-2.7300808,-3.142175,correct,True,10.691123,944,[0.08673568069934845],[-2.0181024074554443],13660,[-0.5869022011756897],[-6.290030002593994],-9.941016,-10.614655,correct,True,-9.941016,-10.614655,correct,True,-9.941016,-10.614655,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,26,5.1658,2,[10.665886878967285],[14.40880298614502],4,[9.467881202697754],[9.170193672180176],-2.0028172,-3.2008228,correct,True,-2.0028172,-3.2008228,correct,True,-2.0028172,-3.2008228,correct,True,10.690142,935,[0.08220464736223221],[-1.1986099481582642],13717,[-0.5995049476623535],[-6.50813102722168],-9.934595,-10.616304,correct,True,-9.934595,-10.616304,correct,True,-9.934595,-10.616304,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,27,3.410386,2,[12.466473579406738],[5.121781349182129],3,[10.533491134643555],[5.753645896911621],-1.2522463,-3.1852288,correct,True,-1.2522463,-3.1852288,correct,True,-1.2522463,-3.1852288,correct,True,10.689014,910,[0.07933434844017029],[-2.609881639480591],13754,[-0.6133201122283936],[-5.63482141494751],-9.925411,-10.618066,correct,True,-9.925411,-10.618066,correct,True,-9.925411,-10.618066,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,28,3.0880828,2,[12.70465087890625],[16.15680694580078],3,[10.99561595916748],[6.369173049926758],-1.2952502,-3.004285,correct,True,-1.2952502,-3.004285,correct,True,-1.2952502,-3.004285,correct,True,10.688002,907,[0.0728042721748352],[-2.4205851554870605],13805,[-0.625669002532959],[-7.2513017654418945],-9.921466,-10.619939,correct,True,-9.921466,-10.619939,correct,True,-9.921466,-10.619939,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,29,1.8993751,1,[14.90360164642334],[11.983819961547852],5,[11.645345687866211],[2.8128504753112793],-0.53788805,-3.796144,correct,True,-0.53788805,-3.796144,correct,True,-0.53788805,-3.796144,correct,True,10.686857,904,[0.0673847571015358],[-2.719341278076172],13894,[-0.6404039859771729],[-8.194833755493164],-9.915172,-10.622961,correct,True,-9.915172,-10.622961,correct,True,-9.915172,-10.622961,correct,True,A
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,30,1.1554387,1,[16.172027587890625],[17.965364456176758],6,[11.759561538696289],[5.450561046600342],-0.26864704,-4.6811132,correct,True,-0.26864704,-4.6811132,correct,True,-0.26864704,-4.6811132,correct,True,10.685576,882,[0.06240285933017731],[-3.5843589305877686],13950,[-0.6543616056442261],[-11.25808048248291],-9.90797,-10.624735,correct,True,-9.90797,-10.624735,correct,True,-9.90797,-10.624735,correct,True,A
