task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,12,9.620699,44909,[-0.7417722940444946],[-2.731100559234619],23260,"[0.26142874360084534, -0.2490140050649643]","[-1.8517341613769531, -4.809869766235352]",-12.899067,-12.286657,incorrect,False,-12.899067,-24.573315,correct,True,-12.899067,-11.8958645,incorrect,False
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,13,9.729439,52804,[-1.7304478883743286],[-4.310529708862305],23701,"[-0.4320547878742218, -2.1973204612731934]","[-2.774279832839966, 0.6289746761322021]",-13.1918335,-12.94224,incorrect,False,-13.1918335,-25.88448,correct,True,-13.1918335,-11.893441,incorrect,False
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,14,9.561443,55604,[-3.2762386798858643],[-1.4250048398971558],17462,"[-1.4437057971954346, -1.9146764278411865]","[-0.7841180562973022, -2.272611141204834]",-13.410703,-12.786253,incorrect,False,-13.410703,-25.572506,correct,True,-13.410703,-11.578173,incorrect,False
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,15,9.417455,45359,[-3.5670056343078613],[-0.5825047492980957],11333,"[-1.6317445039749146, -2.6594278812408447]","[-0.5833763480186462, 0.7658451795578003]",-13.067159,-12.770548,incorrect,False,-13.067159,-25.541096,correct,True,-13.067159,-11.131899,incorrect,False
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,16,8.586886,35689,[-3.5201308727264404],[8.039012908935547],8570,"[-1.730975866317749, -2.005256175994873]","[-0.049114566296339035, -1.8738813400268555]",-12.805649,-12.03051,incorrect,False,-12.805649,-24.06102,correct,True,-12.805649,-11.016496,incorrect,False
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,17,8.096613,109,[0.38496848940849304],[3.250532388687134],1484,"[-1.5533802509307861, -2.581228494644165]","[-1.4292348623275757, 1.5866515636444092]",-7.591813,-11.080292,correct,True,-7.591813,-22.160583,correct,True,-7.591813,-9.530164,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,18,6.344402,60,[1.5576648712158203],[5.035285472869873],3374,"[-1.9755580425262451, -1.900468349456787]","[1.2858505249023438, 0.08791512250900269]",-7.164128,-11.799955,correct,True,-7.164128,-23.59991,correct,True,-7.164128,-10.69735,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,19,3.8528357,16,[3.2397305965423584],[4.561383247375488],1015,"[-1.339241862297058, -1.667986512184143]","[-0.8979705572128296, -1.887458086013794]",-5.757088,-11.074261,correct,True,-5.757088,-22.148521,correct,True,-5.757088,-10.33606,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,20,4.0042353,18,[4.491678237915039],[10.287540435791016],3189,"[-1.5284398794174194, -2.147825002670288]","[1.593515396118164, 3.815581798553467]",-5.476041,-11.822094,correct,True,-5.476041,-23.644188,correct,True,-5.476041,-11.4961605,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,21,3.1771538,6,[7.507782936096191],[22.916519165039062],2992,"[-0.8326172232627869, -0.3346102237701416]","[2.197906970977783, 6.903249263763428]",-3.8204343,-11.730322,correct,True,-3.8204343,-23.460644,correct,True,-3.8204343,-12.1608305,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,22,0.59531444,1,[15.900860786437988],[16.8076114654541],3307,"[0.18755373358726501, 2.122645139694214]","[4.531888008117676, 9.283956527709961]",-0.16750462,-14.536627,correct,True,-0.16750462,-29.073254,correct,True,-0.16750462,-15.880807,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,23,0.046836827,1,[19.61622428894043],[4.0016021728515625],1171,"[1.7010438442230225, 5.23066520690918]","[2.899043321609497, 4.191078186035156]",-0.0059393346,-16.22294,correct,True,-0.0059393346,-32.44588,correct,True,-0.0059393346,-17.921122,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,24,0.052521206,1,[19.086700439453125],[16.005441665649414],855,"[2.4817750453948975, 6.024356365203857]","[-5.559681415557861, 1.983032464981079]",-0.00624242,-14.51888,correct,True,-0.00624242,-29.03776,correct,True,-0.00624242,-16.611166,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,25,0.009416595,1,[22.435426712036133],[-2.5246825218200684],2071,"[0.37949398159980774, 6.057841777801514]","[-2.011659860610962, 0.5732865929603577]",-0.0011432786,-19.465405,correct,True,-0.0011432786,-38.93081,correct,True,-0.0011432786,-22.057072,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,26,0.007800444,1,[20.112693786621094],[-2.3603498935699463],1029,"[-0.271109014749527, 5.796028137207031]","[1.0171563625335693, 4.2924909591674805]",-0.0008958141,-17.704071,correct,True,-0.0008958141,-35.408142,correct,True,-0.0008958141,-20.384705,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,27,0.010078858,1,[18.013280868530273],[-3.9568915367126465],333,"[0.0646381676197052, 6.8861541748046875]","[-8.629739761352539, 3.8131024837493896]",-0.0011280371,-14.386365,correct,True,-0.0011280371,-28.77273,correct,True,-0.0011280371,-17.949778,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,28,0.006775533,1,[16.19208526611328],[-18.515871047973633],692,"[-2.3494277000427246, 7.72306489944458]","[-5.766181945800781, -8.425533294677734]",-0.00066163106,-12.669758,correct,True,-0.00066163106,-25.339516,correct,True,-0.00066163106,-18.542189,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,29,0.12951386,1,[8.515608787536621],[-9.748720169067383],150,"[-4.165063381195068, 3.503396987915039]","[-6.327667236328125, -4.4617180824279785]",-0.015780214,-6.7638555,correct,True,-0.015780214,-13.527711,correct,True,-0.015780214,-12.69645,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,30,0.57443225,1,[3.4232089519500732],[-5.449357509613037],54,"[-5.9379658699035645, 1.103076457977295]","[-5.029757022857666, -4.427069187164307]",-0.08661783,-4.7536964,correct,True,-0.08661783,-9.507393,correct,True,-0.08661783,-9.447794,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,31,1.234333,1,[0.3224834203720093],,29,"[-6.677187442779541, -1.1581013202667236]",,-0.20571037,-3.81884,correct,True,-0.20571037,-7.63768,correct,True,-0.20571037,-7.2053823,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,0,9.7611065,60128,[0.3456364572048187],[1.7446043491363525],29342,"[1.5295095443725586, 0.7484616041183472]","[1.4160727262496948, 3.012014150619507]",-13.248563,-10.402634,incorrect,False,-13.248563,-20.805267,correct,True,-13.248563,-12.06469,incorrect,False
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,1,9.915024,48259,[1.20518958568573],[1.7556642293930054],27948,"[1.9830539226531982, 1.5342105627059937]","[2.3321399688720703, -2.3481688499450684]",-12.706047,-9.727611,incorrect,False,-12.706047,-19.455221,correct,True,-12.706047,-11.928183,incorrect,False
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,2,10.025429,34266,[1.9025378227233887],[2.1386289596557617],15543,"[2.826467514038086, 0.9149385690689087]","[-0.8809560537338257, -0.9062696695327759]",-12.203976,-9.683258,incorrect,False,-12.203976,-19.366516,correct,True,-12.203976,-11.280047,incorrect,False
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,3,10.038417,12979,[2.5838868618011475],[-0.9356390237808228],29174,"[1.6714351177215576, 0.5777425765991211]","[-0.27575480937957764, -3.088170289993286]",-11.095124,-10.197967,incorrect,False,-11.095124,-20.395933,correct,True,-11.095124,-12.007578,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,4,9.914635,13787,[1.4142658710479736],[0.3306504189968109],18146,"[1.1080021858215332, -0.33595532178878784]","[-3.1635329723358154, 3.5002362728118896]",-11.189253,-10.338304,incorrect,False,-11.189253,-20.676607,correct,True,-11.189253,-11.495517,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,5,9.8869915,8899,[1.226418375968933],[-1.6088283061981201],53367,"[-1.2015125751495361, 1.1514573097229004]","[-0.5042985677719116, 1.9958845376968384]",-10.75065,-10.770653,correct,True,-10.75065,-21.541306,correct,True,-10.75065,-13.178583,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,6,9.809384,18557,[0.11043605208396912],[-0.16826359927654266],47013,"[-1.2873483896255493, 2.061152219772339]","[-1.3688879013061523, 2.832387685775757]",-11.560146,-10.660824,incorrect,False,-11.560146,-21.321648,correct,True,-11.560146,-12.957931,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,7,9.773636,25463,[-0.0024957198183983564],[-1.0928587913513184],66180,"[-1.817752480506897, 3.1685872077941895]","[-3.1893935203552246, -3.103243112564087]",-11.9851055,-10.833497,incorrect,False,-11.9851055,-21.666994,correct,True,-11.9851055,-13.800364,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,8,9.758879,35420,[-0.5315771102905273],[-1.3717621564865112],88598,"[-3.2334165573120117, 1.4615261554718018]","[-0.7684343457221985, 2.046259641647339]",-12.476633,-11.877311,incorrect,False,-12.476633,-23.754622,correct,True,-12.476633,-15.1784725,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,9,9.824638,45561,[-1.149497151374817],[3.2718465328216553],85856,"[-3.2008161544799805, 2.3438632488250732]","[-1.7085826396942139, -2.797762870788574]",-12.887328,-12.171772,incorrect,False,-12.887328,-24.343544,correct,True,-12.887328,-14.938648,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,10,9.729502,10666,[0.4900239109992981],[0.9595220685005188],90178,"[-3.8814263343811035, 1.2118680477142334]","[-1.1997663974761963, -0.28152287006378174]",-10.9754505,-12.424793,correct,True,-10.9754505,-24.849586,correct,True,-10.9754505,-15.346903,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,11,9.728304,10394,[0.8700163960456848],[0.37048375606536865],95504,"[-4.1787214279174805, 1.081215739250183]","[3.2817599773406982, 0.5318829417228699]",-10.943039,-12.630262,correct,True,-10.943039,-25.260525,correct,True,-10.943039,-15.991776,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,12,9.680653,21490,[1.0068676471710205],[-1.5533212423324585],92576,"[-2.7444698810577393, 1.2157108783721924]","[-3.2878258228302, -2.360741138458252]",-11.797907,-12.450432,correct,True,-11.797907,-24.900864,correct,True,-11.797907,-15.549245,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,13,9.774941,15664,[0.37045297026634216],[-4.253323554992676],94049,"[-3.958962917327881, 0.31429436802864075]","[-6.296995162963867, 1.5334004163742065]",-11.383411,-12.807886,correct,True,-11.383411,-25.615772,correct,True,-11.383411,-15.71283,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,14,9.697693,19972,[-1.2446205615997314],[-3.5081143379211426],98129,"[-6.267885208129883, 0.8427690863609314]","[-4.045261383056641, 7.624414920806885]",-11.701441,-13.132975,correct,True,-11.701441,-26.26595,correct,True,-11.701441,-16.724709,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,15,9.531642,31994,[-2.544001579284668],[-2.264951705932617],99026,"[-7.3990068435668945, 3.3830406665802]","[-0.06630847603082657, 2.3602232933044434]",-12.411028,-12.736687,correct,True,-12.411028,-25.473373,correct,True,-12.411028,-17.266033,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,16,8.968796,40852,[-3.254573106765747],[5.323370456695557],96708,"[-6.837384223937988, 3.938688039779663]","[-3.6614885330200195, -0.25762224197387695]",-12.96033,-12.017762,incorrect,False,-12.96033,-24.035524,correct,True,-12.96033,-16.543142,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,17,7.9217887,375,[-0.4625176191329956],[-0.8237258195877075],85238,"[-7.729172706604004, 3.3021399974823]","[5.6817121505737305, 4.426279544830322]",-8.519383,-11.6782,correct,True,-8.519383,-23.3564,correct,True,-8.519383,-15.786039,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,18,4.4488263,953,[-0.761361300945282],[-0.15440106391906738],42858,"[-5.011748790740967, 4.831081867218018]","[-1.9131242036819458, 2.5802059173583984]",-10.169234,-9.712687,incorrect,False,-10.169234,-19.425373,correct,True,-10.169234,-14.419622,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,19,4.365736,535,[-0.7547274827957153],[6.01054048538208],36464,"[-5.31193733215332, 5.100216865539551]","[2.64231014251709, 6.118430137634277]",-9.762934,-9.28315,incorrect,False,-9.762934,-18.5663,correct,True,-9.762934,-14.320146,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,20,5.0539694,118,[1.4637993574142456],[2.0479140281677246],22873,"[-3.9247870445251465, 6.752773761749268]","[2.941337823867798, 4.6966986656188965]",-7.9278216,-8.550289,correct,True,-7.9278216,-17.100578,correct,True,-7.9278216,-13.31641,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,21,3.057462,162,[2.0491256713867188],[26.31171989440918],16084,"[-2.5352792739868164, 7.696060657501221]","[0.03360212966799736, 8.864452362060547]",-9.22048,-8.054336,incorrect,False,-9.22048,-16.108671,correct,True,-9.22048,-13.804883,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,22,1.3451028,1,[14.229378700256348],[8.96464729309082],30536,"[-2.088336229324341, 10.220805168151855]","[1.219573736190796, 3.4078283309936523]",-0.6245874,-8.85853,correct,True,-0.6245874,-17.71706,correct,True,-0.6245874,-16.942307,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,23,0.74616444,1,[15.790550231933594],[6.659655570983887],24681,"[-1.4170715808868408, 10.414488792419434]","[3.1054847240448, 3.5021519660949707]",-0.18665232,-9.002936,correct,True,-0.18665232,-18.005873,correct,True,-0.18665232,-17.39428,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,24,0.95670927,1,[16.57956314086914],[11.171463012695312],31193,"[-0.18086332082748413, 10.590667724609375]","[2.4240636825561523, 4.854012966156006]",-0.26752338,-8.80782,correct,True,-0.26752338,-17.61564,correct,True,-0.26752338,-17.027956,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,25,0.10989793,1,[18.821191787719727],[-1.4617477655410767],4635,"[0.6930928230285645, 11.187944412231445]","[-0.8519240021705627, 2.1602096557617188]",-0.016080802,-9.2655115,correct,True,-0.016080802,-18.531023,correct,True,-0.016080802,-18.144176,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,26,0.08470649,1,[16.90345573425293],[1.9297000169754028],2069,"[0.36042320728302, 11.123926162719727]","[-0.6232337951660156, 1.079282522201538]",-0.0106117735,-8.368183,correct,True,-0.0106117735,-16.736366,correct,True,-0.0106117735,-16.553648,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,27,0.04422289,1,[16.26719856262207],[-2.187340021133423],1191,"[0.12941719591617584, 10.881637573242188]","[-2.2560465335845947, -0.2864484190940857]",-0.004722157,-8.168025,correct,True,-0.004722157,-16.33605,correct,True,-0.004722157,-16.1425,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,28,0.035283264,1,[14.736065864562988],[-14.352702140808105],430,"[-0.5924329161643982, 10.243144989013672]","[-11.423771858215332, -1.6025058031082153]",-0.0035305806,-7.694323,correct,True,-0.0035305806,-15.388646,correct,True,-0.0035305806,-15.332037,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,29,0.21490493,1,[8.803430557250977],[-17.461467742919922],486,"[-4.491853713989258, 9.035116195678711]","[-13.494571685791016, -5.4210710525512695]",-0.02682039,-6.666068,correct,True,-0.02682039,-13.332136,correct,True,-0.02682039,-13.322108,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,30,1.8677053,1,[1.113855004310608],[-4.251285076141357],333,"[-8.908064842224121, 5.544157028198242]","[-8.741742134094238, -12.923747062683105]",-0.524367,-5.2804174,correct,True,-0.524367,-10.560835,correct,True,-0.524367,-10.546291,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,31,1.459774,1,[-0.9158012866973877],,254,"[-10.935853958129883, -1.5684272050857544]",,-0.2744006,-5.1961246,correct,True,-0.2744006,-10.392249,correct,True,-0.2744006,-10.294454,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,0,9.791886,25800,[1.8848103284835815],[-3.566706418991089],15840,[2.4266631603240967],[-0.6246436834335327],-11.891196,-11.349343,incorrect,False,-11.891196,-11.349343,incorrect,False,-11.891196,-11.349343,incorrect,False
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,1,9.907305,85135,[-0.30116817355155945],[2.1436641216278076],38363,[1.6631032228469849],[0.884617269039154],-14.318867,-12.354595,incorrect,False,-14.318867,-12.354595,incorrect,False,-14.318867,-12.354595,incorrect,False
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,2,10.059147,65139,[0.9274976253509521],[-1.5614806413650513],42994,[1.7866469621658325],[2.110267162322998],-13.390228,-12.531078,incorrect,False,-13.390228,-12.531078,incorrect,False,-13.390228,-12.531078,incorrect,False
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,3,10.046139,76393,[-0.10811654478311539],[-4.8125200271606445],17121,[2.4697465896606445],[-3.122199296951294],-13.953897,-11.376034,incorrect,False,-13.953897,-11.376034,incorrect,False,-13.953897,-11.376034,incorrect,False
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,4,9.930504,95450,[-2.89044189453125],[2.257037878036499],45661,[0.06602775305509567],[-5.489190578460693],-15.730137,-12.773667,incorrect,False,-15.730137,-12.773667,incorrect,False,-15.730137,-12.773667,incorrect,False
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,5,9.911126,40177,[-0.674601674079895],[-3.7558083534240723],91241,[-3.385164499282837],[-1.5211775302886963],-12.606548,-15.317112,correct,True,-12.606548,-15.317112,correct,True,-12.606548,-15.317112,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,6,9.843632,74783,[-2.669255256652832],[-0.25318315625190735],89499,[-3.6791434288024902],[-2.69765043258667],-14.177036,-15.186924,correct,True,-14.177036,-15.186924,correct,True,-14.177036,-15.186924,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,7,9.799639,72928,[-2.3460693359375],[2.739450454711914],97005,[-4.534519195556641],[0.4972608685493469],-14.100884,-16.289333,correct,True,-14.100884,-16.289333,correct,True,-14.100884,-16.289333,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,8,9.808346,42216,[-0.8220486044883728],[-2.1424834728240967],94752,[-3.938067674636841],[-1.4007033109664917],-12.742018,-15.858037,correct,True,-12.742018,-15.858037,correct,True,-12.742018,-15.858037,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,9,9.808422,54550,[-1.78862464427948],[4.191725254058838],92430,[-4.090699672698975],[4.308821678161621],-13.271777,-15.573852,correct,True,-13.271777,-15.573852,correct,True,-13.271777,-15.573852,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,10,9.738618,6878,[0.3028643727302551],[-1.8638888597488403],38176,[-1.7973031997680664],[-0.5534873008728027],-10.527146,-12.627315,correct,True,-10.527146,-12.627315,correct,True,-10.527146,-12.627315,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,11,9.77101,18158,[-0.49201297760009766],[0.6835342049598694],47066,[-1.9158130884170532],[2.8258843421936035],-11.558394,-12.982195,correct,True,-11.558394,-12.982195,correct,True,-11.558394,-12.982195,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,12,9.7738495,22214,[-0.20214715600013733],[-2.874912977218628],32201,[-0.7195913195610046],[1.590157389640808],-11.806194,-12.323639,correct,True,-11.806194,-12.323639,correct,True,-11.806194,-12.323639,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,13,9.759403,26562,[-1.30880868434906],[-2.582944393157959],9315,[-0.08849690109491348],[-1.4465522766113281],-12.047726,-10.827414,incorrect,False,-12.047726,-10.827414,incorrect,False,-12.047726,-10.827414,incorrect,False
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,14,9.65884,22991,[-2.269979953765869],[-1.3009992837905884],5194,[-0.6411226987838745],[-3.949275255203247],-11.912413,-10.283556,incorrect,False,-11.912413,-10.283556,incorrect,False,-11.912413,-10.283556,incorrect,False
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,15,9.526618,23871,[-2.6186306476593018],[-2.5328640937805176],16679,[-2.1535778045654297],[-3.357851505279541],-12.000608,-11.535557,incorrect,False,-12.000608,-11.535557,incorrect,False,-12.000608,-11.535557,incorrect,False
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,16,8.9923115,28423,[-3.40891432762146],[11.500168800354004],26638,[-3.311257839202881],[1.9022831916809082],-12.392843,-12.295187,incorrect,False,-12.392843,-12.295187,incorrect,False,-12.392843,-12.295187,incorrect,False
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,17,8.280828,25,[1.9474025964736938],[-2.0292887687683105],2541,[-2.1285853385925293],[0.5961724519729614],-5.8483057,-9.9242935,correct,True,-5.8483057,-9.9242935,correct,True,-5.8483057,-9.9242935,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,18,6.1103745,90,[1.0953773260116577],[3.3943428993225098],2443,[-1.7912242412567139],[-5.8374342918396],-7.5730486,-10.45965,correct,True,-7.5730486,-10.45965,correct,True,-7.5730486,-10.45965,correct,True
